Top Core Depth [],Top Drilling depth below sea floor [m DSF],Top Mud depth below sea floor [m MSF],Top Wireline log depth below sea floor [m WSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],Bottom Mud depth below sea floor [m MSF],Bottom Wireline log depth below sea floor [m WSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,moisture and density::comment on measurement::text,moisture and density::beaker mass [g]::number,moisture and density::beaker volume [cm3]::number,moisture and density::wet sample beaker+sample mass [g]::number,moisture and density::wet bulk mass [g]::number,moisture and density::dry sample beaker+sample mass [g]::number,moisture and density::dry sample beaker+sample volume [cm3]::number,moisture and density::dry bulk mass [g]::number,moisture and density::pore water mass [g]::number,moisture and density::pore water volume [cm3]::number,moisture and density::solids volume: dry bulk - salt [cm3]::number,moisture and density::wet bulk volume: solids + pore water [cm3]::number,moisture and density::dry bulk volume [cm3]::number,moisture and density::salt mass [g]::number,moisture and density::salt volume [cm3]::number,moisture and density::solids mass [g]::number,moisture and density::water content wet::number,moisture and density::water content dry::number,moisture and density::bulk density [g/cm3]::number,moisture and density::dry density [g/cm3]::number,moisture and density::grain density [g/cm3]::number,moisture and density::porosity::number,moisture and density::void ratio::number,moisture and density::registerer,moisture and density::registration time-stamp
NULL,NULL,C0020A;1416.500,NULL,1416.5,NULL,NULL,1416.5,NULL,NULL,C0020A;1426.500,NULL,1426.5,NULL,NULL,1426.5,C0020A-133SMW WR,CKY000000000005186400,PP,NULL,5,tanikawa337,4-Jan,CKY,2012-08-27T07:53:34Z,NULL,18.2268,8.2093,30.5113,12.2845,26.9754,11.5143,8.7486,3.6641,3.5782,3.2467,6.8249,3.305,0.1282,0.0583,8.6204,0.2983,0.425,1.8,1.2631,2.6551,0.5243,1.1021,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1416.500,NULL,1416.5,NULL,NULL,1416.5,NULL,NULL,C0020A;1426.500,NULL,1426.5,NULL,NULL,1426.5,C0020A-133SMW WR,CKY000000000005186500,PP,NULL,5,tanikawa337,<1,CKY,2012-08-27T07:53:34Z,NULL,18.6849,8.4258,27.1603,8.4754,24.2285,10.5116,5.5436,3.0381,2.9669,2.0375,5.0044,2.0858,0.1063,0.0483,5.4373,0.3585,0.5588,1.6936,1.0865,2.6686,0.5929,1.4561,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1426.500,NULL,1426.5,NULL,NULL,1426.5,NULL,NULL,C0020A;1436.500,NULL,1436.5,NULL,NULL,1436.5,C0020A-134SMW WR,CKY000000000005162400,PP,NULL,35,murakih,NULL,CKY,2012-08-26T22:14:02Z,NULL,18.291,8.178,35.9105,17.6195,31.2726,13.2968,12.9816,4.8061,4.6935,5.0423,9.7358,5.1188,0.1682,0.0765,12.8134,0.2728,0.3751,1.8098,1.3161,2.5412,0.4821,0.9308,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1426.500,NULL,1426.5,NULL,NULL,1426.5,NULL,NULL,C0020A;1436.500,NULL,1436.5,NULL,NULL,1436.5,C0020A-134SMW WR,CKY000000000005186600,PP,NULL,5,tanikawa337,>4,CKY,2012-08-27T07:53:34Z,NULL,18.7676,8.414,34.056,15.2884,29.7127,12.6737,10.9451,4.5008,4.3953,4.1881,8.5834,4.2597,0.1575,0.0716,10.7876,0.2944,0.4172,1.7812,1.2568,2.5758,0.5121,1.0495,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1426.500,NULL,1426.5,NULL,NULL,1426.5,NULL,NULL,C0020A;1436.500,NULL,1436.5,NULL,NULL,1436.5,C0020A-134SMW WR,CKY000000000005186700,PP,NULL,5,tanikawa337,4-Jan,CKY,2012-08-27T07:53:34Z,NULL,18.7887,8.4412,30.5016,11.7129,27.2437,11.6506,8.455,3.3761,3.297,3.1557,6.4527,3.2094,0.1182,0.0537,8.3368,0.2882,0.405,1.8152,1.292,2.6418,0.5109,1.0448,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1426.500,NULL,1426.5,NULL,NULL,1426.5,NULL,NULL,C0020A;1436.500,NULL,1436.5,NULL,NULL,1436.5,C0020A-134SMW WR,CKY000000000005186800,PP,NULL,5,tanikawa337,<1,CKY,2012-08-27T07:53:34Z,NULL,18.7566,8.4435,21.8489,3.0923,20.7938,9.1561,2.0372,1.0934,1.0678,0.6952,1.763,0.7126,0.0383,0.0174,1.9989,0.3536,0.547,1.754,1.1338,2.8753,0.6057,1.536,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1426.500,NULL,1426.5,NULL,NULL,1426.5,NULL,NULL,C0020A;1436.500,NULL,1436.5,NULL,NULL,1436.5,C0020A-134SMW WR,CKY000000000005186900,PP,NULL,5,tanikawa337,>4,CKY,2012-08-27T07:53:34Z,NULL,18.8869,8.4481,31.7355,12.8486,31.5535,13.292,12.6666,0.1886,0.1842,4.8409,5.0251,4.8439,0.0066,0.003,12.66,0.0147,0.0149,2.5569,2.5194,2.6152,0.0367,0.0381,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1436.500,NULL,1436.5,NULL,NULL,1436.5,NULL,NULL,C0020A;1446.500,NULL,1446.5,NULL,NULL,1446.5,C0020A-135SMW WR,CKY000000000005163100,PP,NULL,35,murakih,NULL,CKY,2012-08-26T22:30:07Z,NULL,18.1111,8.1562,31.576,13.4649,29.5763,12.5504,11.4652,2.0722,2.0236,4.3612,6.3848,4.3942,0.0725,0.033,11.3927,0.1539,0.1819,2.1089,1.7843,2.6123,0.3169,0.464,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1436.500,NULL,1436.5,NULL,NULL,1436.5,NULL,NULL,C0020A;1446.500,NULL,1446.5,NULL,NULL,1446.5,C0020A-135SMW WR,CKY000000000005205400,PP,NULL,5,tanikawa337,>4,CKY,2012-08-28T09:25:02Z,NULL,18.0479,8.1263,32.6845,14.6366,30.6845,12.9099,12.6366,2.0725,2.0239,4.7506,6.7745,4.7836,0.0725,0.033,12.5641,0.1416,0.165,2.1605,1.8546,2.6447,0.2988,0.426,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1436.500,NULL,1436.5,NULL,NULL,1436.5,NULL,NULL,C0020A;1446.500,NULL,1446.5,NULL,NULL,1446.5,C0020A-135SMW WR,CKY000000000005205500,PP,NULL,5,tanikawa337,4-Jan,CKY,2012-08-28T09:25:02Z,NULL,18.77,8.3501,27.0209,8.2509,24.8291,10.6985,6.0591,2.2713,2.2181,2.3123,4.5304,2.3484,0.0795,0.0361,5.9796,0.2753,0.3798,1.8212,1.3199,2.586,0.4896,0.9593,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1436.500,NULL,1436.5,NULL,NULL,1436.5,NULL,NULL,C0020A;1446.500,NULL,1446.5,NULL,NULL,1446.5,C0020A-135SMW WR,CKY000000000005205600,PP,NULL,5,tanikawa337,<1,CKY,2012-08-28T09:25:02Z,NULL,18.8563,8.5001,24.7347,5.8784,22.8657,9.9067,4.0094,1.9368,1.8914,1.3758,3.2672,1.4066,0.0678,0.0308,3.9416,0.3295,0.4914,1.7992,1.2064,2.865,0.5789,1.3748,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1446.500,NULL,1446.5,NULL,NULL,1446.5,NULL,NULL,C0020A;1456.500,NULL,1456.5,NULL,NULL,1456.5,C0020A-136SMW WR,CKY000000000005164200,PP,NULL,35,murakih,NULL,CKY,2012-08-26T22:35:22Z,NULL,18.6821,8.4304,35.8346,17.1525,33.4582,14.0511,14.7761,2.4626,2.4049,5.5815,7.9864,5.6207,0.0862,0.0392,14.6899,0.1436,0.1676,2.1477,1.8394,2.6319,0.3011,0.4309,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1446.500,NULL,1446.5,NULL,NULL,1446.5,NULL,NULL,C0020A;1456.500,NULL,1456.5,NULL,NULL,1456.5,C0020A-136SMW WR,CKY000000000005205700,PP,NULL,5,tanikawa337,>4,CKY,2012-08-28T09:25:02Z,NULL,18.6822,8.4062,38.6317,19.9495,36.3002,15.0761,17.618,2.4161,2.3595,6.6314,8.9909,6.6699,0.0846,0.0385,17.5334,0.1211,0.1378,2.2189,1.9501,2.644,0.2624,0.3558,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1446.500,NULL,1446.5,NULL,NULL,1446.5,NULL,NULL,C0020A;1456.500,NULL,1456.5,NULL,NULL,1456.5,C0020A-136SMW WR,CKY000000000005205800,PP,NULL,5,tanikawa337,4-Jan,CKY,2012-08-28T09:25:02Z,NULL,18.7158,8.3772,31.6364,12.9206,24.8281,12.3164,6.1123,7.0552,6.8898,3.827,10.7168,3.9392,0.2469,0.1122,5.8654,0.546,1.2029,1.2056,0.5473,1.5326,0.6429,1.8003,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1446.500,NULL,1446.5,NULL,NULL,1446.5,NULL,NULL,C0020A;1456.500,NULL,1456.5,NULL,NULL,1456.5,C0020A-136SMW WR,CKY000000000005205900,PP,NULL,5,tanikawa337,<1,CKY,2012-08-28T09:25:02Z,NULL,18.6915,8.4222,26.7349,8.0434,24.8314,10.7128,6.1399,1.9725,1.9263,2.2592,4.1855,2.2906,0.069,0.0314,6.0709,0.2452,0.3249,1.9217,1.4505,2.6872,0.4602,0.8526,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1456.500,NULL,1456.5,NULL,NULL,1456.5,NULL,NULL,C0020A;1466.500,NULL,1466.5,NULL,NULL,1466.5,C0020A-140SMW WR,CKY000000000005167700,PP,NULL,35,nishimuram,NULL,CKY,2012-08-27T01:03:58Z,NULL,18.8117,8.4313,34.9622,16.1505,31.3506,13.3734,12.5389,3.7426,3.6549,4.8826,8.5375,4.9421,0.131,0.0595,12.4079,0.2317,0.3016,1.8917,1.4533,2.5412,0.4281,0.7486,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1456.500,NULL,1456.5,NULL,NULL,1456.5,NULL,NULL,C0020A;1466.500,NULL,1466.5,NULL,NULL,1466.5,C0020A-140SMW WR,CKY000000000005206000,PP,NULL,5,tanikawa337,>4,CKY,2012-08-28T09:25:02Z,NULL,19.1319,8.58,38.7289,19.597,34.5962,14.5507,15.4643,4.2826,4.1822,5.9026,10.0848,5.9707,0.1499,0.0681,15.3144,0.2185,0.2796,1.9432,1.5186,2.5945,0.4147,0.7085,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1456.500,NULL,1456.5,NULL,NULL,1456.5,NULL,NULL,C0020A;1466.500,NULL,1466.5,NULL,NULL,1466.5,C0020A-140SMW WR,CKY000000000005206100,PP,NULL,5,tanikawa337,4-Jan,CKY,2012-08-28T09:25:02Z,NULL,18.7901,8.4676,25.861,7.0709,24.5892,10.5875,5.7991,1.3179,1.287,2.0989,3.3859,2.1199,0.0461,0.021,5.753,0.1864,0.2291,2.0883,1.6991,2.741,0.3801,0.6132,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1456.500,NULL,1456.5,NULL,NULL,1456.5,NULL,NULL,C0020A;1466.500,NULL,1466.5,NULL,NULL,1466.5,C0020A-140SMW WR,CKY000000000005206200,PP,NULL,5,tanikawa337,<4,CKY,2012-08-28T09:25:02Z,NULL,18.7803,8.454,21.9183,3.138,21.191,9.3176,2.4107,0.7537,0.736,0.8516,1.5876,0.8636,0.0264,0.012,2.3843,0.2402,0.3161,1.9766,1.5018,2.7998,0.4636,0.8643,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1466.500,NULL,1466.5,NULL,NULL,1466.5,NULL,NULL,C0020A;1476.500,NULL,1476.5,NULL,NULL,1476.5,C0020A-141SMW WR,CKY000000000005184600,PP,NULL,35,fujikit,NULL,CKY,2012-08-27T07:08:29Z,NULL,18.0843,8.1063,40.1945,22.1102,36.3533,15.1559,18.269,3.9805,3.8872,6.9863,10.8735,7.0496,0.1393,0.0633,18.1297,0.18,0.2196,2.0334,1.6673,2.595,0.3575,0.5564,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1466.500,NULL,1466.5,NULL,NULL,1466.5,NULL,NULL,C0020A;1476.500,NULL,1476.5,NULL,NULL,1476.5,C0020A-141SMW WR,CKY000000000005206300,PP,NULL,5,tanikawa337,>4,CKY,2012-08-28T09:25:02Z,NULL,18.6808,8.3722,29.9847,11.3039,27.9111,11.9026,9.2303,2.1488,2.0984,3.4962,5.5946,3.5304,0.0752,0.0342,9.1551,0.1901,0.2347,2.0205,1.6364,2.6186,0.3751,0.6002,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1466.500,NULL,1466.5,NULL,NULL,1466.5,NULL,NULL,C0020A;1476.500,NULL,1476.5,NULL,NULL,1476.5,C0020A-141SMW WR,CKY000000000005206400,PP,NULL,5,tanikawa337,4-Jan,CKY,2012-08-28T09:25:02Z,NULL,18.8609,8.4876,30.7526,11.8917,28.6236,12.1347,9.7627,2.2062,2.1545,3.612,5.7665,3.6471,0.0772,0.0351,9.6855,0.1855,0.2278,2.0622,1.6796,2.6815,0.3736,0.5965,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1466.500,NULL,1466.5,NULL,NULL,1466.5,NULL,NULL,C0020A;1476.500,NULL,1476.5,NULL,NULL,1476.5,C0020A-141SMW WR,CKY000000000005206500,PP,NULL,5,tanikawa337,<1,CKY,2012-08-28T09:25:02Z,NULL,19.0119,8.5303,24.5837,5.5718,23.4475,10.139,4.4356,1.1774,1.1498,1.59,2.7398,1.6087,0.0412,0.0187,4.3944,0.2113,0.2679,2.0337,1.6039,2.7638,0.4197,0.7231,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1466.500,NULL,1466.5,NULL,NULL,1466.5,NULL,NULL,C0020A;1476.500,NULL,1476.5,NULL,NULL,1476.5,C0020A-141SMW WR,CKY000000000005206600,PP,NULL,5,tanikawa337,>4 pebble,CKY,2012-08-28T09:25:02Z,NULL,18.8266,8.4748,30.753,11.9264,30.2719,12.834,11.4453,0.4985,0.4868,4.3513,4.8381,4.3592,0.0174,0.0079,11.4279,0.0418,0.0436,2.4651,2.3621,2.6263,0.1006,0.1119,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1466.500,NULL,1466.5,NULL,NULL,1466.5,NULL,NULL,C0020A;1470.500,NULL,1470.5,NULL,NULL,1470.5,C0020A-145SMW WR,CKY000000000005206700,PP,NULL,5,tanikawa337,>4,CKY,2012-08-28T09:25:02Z,NULL,18.6562,8.4065,37.0182,18.362,33.0562,13.9333,14.4,4.1057,4.0095,5.4615,9.471,5.5268,0.1437,0.0653,14.2563,0.2236,0.288,1.9388,1.5053,2.6103,0.4233,0.7341,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1466.500,NULL,1466.5,NULL,NULL,1466.5,NULL,NULL,C0020A;1470.500,NULL,1470.5,NULL,NULL,1470.5,C0020A-145SMW WR,CKY000000000005206800,PP,NULL,5,tanikawa337,>4 pebble,CKY,2012-08-28T09:25:02Z,NULL,19.1293,8.5699,21.2647,2.1354,21.2226,9.3687,2.0933,0.0436,0.0426,0.7981,0.8407,0.7988,0.0015,0.0007,2.0918,0.0204,0.0208,2.54,2.4882,2.621,0.0507,0.0534,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1466.500,NULL,1466.5,NULL,NULL,1466.5,NULL,NULL,C0020A;1470.500,NULL,1470.5,NULL,NULL,1470.5,C0020A-145SMW WR,CKY000000000005206900,PP,NULL,5,tanikawa337,4-Jan,CKY,2012-08-28T09:25:02Z,NULL,18.8244,8.4645,20.654,1.8296,20.4238,8.9854,1.5994,0.2385,0.2329,0.5171,0.75,0.5209,0.0083,0.0038,1.5911,0.1304,0.1499,2.4395,2.1215,3.077,0.3105,0.4504,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1466.500,NULL,1466.5,NULL,NULL,1466.5,NULL,NULL,C0020A;1470.500,NULL,1470.5,NULL,NULL,1470.5,C0020A-145SMW WR,CKY000000000005207000,PP,NULL,5,tanikawa337,0.25-1,CKY,2012-08-28T09:25:02Z,NULL,18.8999,8.4388,25.2054,6.3055,23.8157,10.2691,4.9158,1.4401,1.4063,1.8074,3.2137,1.8303,0.0504,0.0229,4.8654,0.2284,0.296,1.9621,1.514,2.6919,0.4376,0.7781,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1466.500,NULL,1466.5,NULL,NULL,1466.5,NULL,NULL,C0020A;1470.500,NULL,1470.5,NULL,NULL,1470.5,C0020A-145SMW WR,CKY000000000005207100,PP,NULL,5,tanikawa337,<0.25,CKY,2012-08-28T09:25:02Z,NULL,18.7938,8.3848,27.8746,9.0808,25.6783,10.9313,6.8845,2.276,2.2227,2.5103,4.733,2.5465,0.0797,0.0362,6.8048,0.2506,0.3345,1.9186,1.4377,2.7108,0.4696,0.8854,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1476.500,NULL,1476.5,NULL,NULL,1476.5,NULL,NULL,C0020A;1486.500,NULL,1486.5,NULL,NULL,1486.5,C0020A-147SMW WR,CKY000000000005173100,PP,NULL,35,nishimuram,NULL,CKY,2012-08-27T02:53:51Z,NULL,18.7185,8.447,31.2934,12.5749,28.4381,12.1989,9.7196,2.9589,2.8896,3.7048,6.5944,3.7519,0.1036,0.0471,9.616,0.2353,0.3077,1.9069,1.4582,2.5956,0.4382,0.78,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1476.500,NULL,1476.5,NULL,NULL,1476.5,NULL,NULL,C0020A;1486.500,NULL,1486.5,NULL,NULL,1486.5,C0020A-147SMW WR,CKY000000000005207600,PP,NULL,5,tanikawa337,>4,CKY,2012-08-28T09:25:02Z,NULL,18.8422,8.4141,26.8428,8.0006,25.0192,10.822,6.177,1.8897,1.8454,2.3779,4.2233,2.4079,0.0661,0.03,6.1109,0.2362,0.3092,1.8944,1.4469,2.5699,0.437,0.7761,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1476.500,NULL,1476.5,NULL,NULL,1476.5,NULL,NULL,C0020A;1486.500,NULL,1486.5,NULL,NULL,1486.5,C0020A-147SMW WR,CKY000000000005207700,PP,NULL,5,tanikawa337,>4 pebble,CKY,2012-08-28T09:25:02Z,NULL,19.2923,8.7131,23.0165,3.7242,22.8363,9.9536,3.544,0.1867,0.1823,1.2375,1.4198,1.2405,0.0065,0.003,3.5375,0.0501,0.0528,2.623,2.4915,2.8586,0.1284,0.1473,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1476.500,NULL,1476.5,NULL,NULL,1476.5,NULL,NULL,C0020A;1486.500,NULL,1486.5,NULL,NULL,1486.5,C0020A-147SMW WR,CKY000000000005207800,PP,NULL,5,tanikawa337,4-Jan,CKY,2012-08-28T09:25:02Z,NULL,18.2862,8.1967,30.1223,11.8361,28.461,11.9997,10.1748,1.7216,1.6813,3.7756,5.4569,3.803,0.0603,0.0274,10.1145,0.1455,0.1702,2.169,1.8535,2.6789,0.3081,0.4453,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1476.500,NULL,1476.5,NULL,NULL,1476.5,NULL,NULL,C0020A;1486.500,NULL,1486.5,NULL,NULL,1486.5,C0020A-147SMW WR,CKY000000000005207900,PP,NULL,5,tanikawa337,<1,CKY,2012-08-28T09:25:02Z,NULL,18.6045,8.381,25.5288,6.9243,23.8162,10.1644,5.2117,1.7747,1.7331,1.7552,3.4883,1.7834,0.0621,0.0282,5.1496,0.2563,0.3446,1.985,1.4762,2.9339,0.4968,0.9874,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1478.500,NULL,1478.5,NULL,NULL,1478.5,NULL,NULL,C0020A;1482.500,NULL,1482.5,NULL,NULL,1482.5,C0020A-146SMW WR,CKY000000000005207200,PP,NULL,5,tanikawa337,>4,CKY,2012-08-28T09:25:02Z,NULL,18.7204,8.4062,22.1963,3.4759,21.5941,9.4341,2.8737,0.624,0.6094,1.018,1.6274,1.0279,0.0218,0.0099,2.8519,0.1795,0.2188,2.1359,1.7524,2.8015,0.3745,0.5986,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1478.500,NULL,1478.5,NULL,NULL,1478.5,NULL,NULL,C0020A;1482.500,NULL,1482.5,NULL,NULL,1482.5,C0020A-146SMW WR,CKY000000000005207300,PP,NULL,5,tanikawa337,4-Jan,CKY,2012-08-28T09:25:02Z,NULL,18.3111,8.2705,25.5717,7.2606,24.4012,10.4735,6.0901,1.213,1.1846,2.1837,3.3683,2.203,0.0425,0.0193,6.0476,0.1671,0.2006,2.1556,1.7954,2.7694,0.3517,0.5425,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1478.500,NULL,1478.5,NULL,NULL,1478.5,NULL,NULL,C0020A;1482.500,NULL,1482.5,NULL,NULL,1482.5,C0020A-146SMW WR,CKY000000000005207400,PP,NULL,5,tanikawa337,0.25-1,CKY,2012-08-28T09:25:02Z,NULL,18.734,8.4025,29.8537,11.1197,26.8611,11.5255,8.1271,3.1011,3.0284,3.0737,6.1021,3.123,0.1085,0.0493,8.0186,0.2789,0.3867,1.8223,1.3141,2.6088,0.4963,0.9853,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1478.500,NULL,1478.5,NULL,NULL,1478.5,NULL,NULL,C0020A;1482.500,NULL,1482.5,NULL,NULL,1482.5,C0020A-146SMW WR,CKY000000000005207500,PP,NULL,5,tanikawa337,<0.25,CKY,2012-08-28T09:25:02Z,NULL,18.6401,8.4165,31.2619,12.6218,28.1534,11.9241,9.5133,3.2212,3.1457,3.4564,6.6021,3.5076,0.1127,0.0512,9.4006,0.2552,0.3427,1.9118,1.4239,2.7198,0.4765,0.9101,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1486.500,NULL,1486.5,NULL,NULL,1486.5,NULL,NULL,C0020A;1496.500,NULL,1496.5,NULL,NULL,1496.5,C0020A-152SMW WR,CKY000000000005177000,PP,NULL,35,murakih,NULL,CKY,2012-08-27T05:50:33Z,NULL,18.6449,8.4058,38.7743,20.1294,34.1947,14.454,15.5498,4.7457,4.6345,5.9727,10.6072,6.0482,0.1661,0.0755,15.3837,0.2358,0.3085,1.8977,1.4503,2.5757,0.4369,0.7759,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1486.500,NULL,1486.5,NULL,NULL,1486.5,NULL,NULL,C0020A;1496.500,NULL,1496.5,NULL,NULL,1496.5,C0020A-152SMW WR,CKY000000000005208400,PP,NULL,5,tanikawa337,>4,CKY,2012-08-28T11:24:04Z,NULL,18.8648,8.5163,28.0369,9.1721,25.7858,11.141,6.921,2.3327,2.278,2.5876,4.8656,2.6247,0.0816,0.0371,6.8394,0.2543,0.3411,1.8851,1.4057,2.6431,0.4682,0.8804,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1486.500,NULL,1486.5,NULL,NULL,1486.5,NULL,NULL,C0020A;1496.500,NULL,1496.5,NULL,NULL,1496.5,C0020A-152SMW WR,CKY000000000005208500,PP,NULL,5,tanikawa337,4-Jan,CKY,2012-08-28T11:24:04Z,NULL,18.7958,8.4603,33.8168,15.021,30.5289,12.8123,11.7331,3.4072,3.3273,4.2978,7.6251,4.352,0.1193,0.0542,11.6138,0.2268,0.2934,1.9699,1.5231,2.7023,0.4364,0.7742,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1486.500,NULL,1486.5,NULL,NULL,1486.5,NULL,NULL,C0020A;1496.500,NULL,1496.5,NULL,NULL,1496.5,C0020A-152SMW WR,CKY000000000005208600,PP,NULL,5,tanikawa337,<1,CKY,2012-08-28T11:24:04Z,NULL,19.1072,8.6164,24.126,5.0188,22.7933,9.8589,3.6861,1.381,1.3486,1.2205,2.5691,1.2425,0.0483,0.022,3.6378,0.2752,0.3796,1.9535,1.416,2.9806,0.5249,1.105,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1486.500,NULL,1486.5,NULL,NULL,1486.5,NULL,NULL,C0020A;1490.500,NULL,1490.5,NULL,NULL,1490.5,C0020A-148SMW WR,CKY000000000005208000,PP,NULL,5,tanikawa337,>4,CKY,2012-08-28T11:24:04Z,NULL,18.1959,8.1312,25.9041,7.7082,24.0071,10.4461,5.8112,1.9658,1.9197,2.2836,4.2033,2.3149,0.0688,0.0313,5.7424,0.255,0.3423,1.8338,1.3662,2.5146,0.4567,0.8406,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1486.500,NULL,1486.5,NULL,NULL,1486.5,NULL,NULL,C0020A;1490.500,NULL,1490.5,NULL,NULL,1490.5,C0020A-148SMW WR,CKY000000000005208100,PP,NULL,5,tanikawa337,4-Jan,CKY,2012-08-28T11:24:04Z,NULL,18.3162,8.2028,25.4071,7.0909,23.7343,10.2361,5.4181,1.7335,1.6929,2.0057,3.6986,2.0333,0.0607,0.0276,5.3574,0.2445,0.3236,1.9172,1.4485,2.6711,0.4577,0.844,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1486.500,NULL,1486.5,NULL,NULL,1486.5,NULL,NULL,C0020A;1490.500,NULL,1490.5,NULL,NULL,1490.5,C0020A-148SMW WR,CKY000000000005208200,PP,NULL,5,tanikawa337,0.25-1,CKY,2012-08-28T11:24:04Z,NULL,18.8898,8.5178,24.4466,5.5568,22.9517,10.004,4.0619,1.5491,1.5128,1.4616,2.9744,1.4862,0.0542,0.0246,4.0077,0.2788,0.3865,1.8682,1.3474,2.742,0.5086,1.035,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1486.500,NULL,1486.5,NULL,NULL,1486.5,NULL,NULL,C0020A;1490.500,NULL,1490.5,NULL,NULL,1490.5,C0020A-148SMW WR,CKY000000000005208300,PP,NULL,5,tanikawa337,<0.25,CKY,2012-08-28T11:24:04Z,NULL,18.8024,8.4348,28.3462,9.5438,25.9888,11.0795,7.1864,2.4429,2.3856,2.6058,4.9914,2.6447,0.0855,0.0389,7.1009,0.256,0.344,1.912,1.4226,2.725,0.4779,0.9155,nishimuram,2012-09-17T18:06:31Z
"C0020A-5R-1, 9.0 cm",NULL,NULL,NULL,1490.09,1490.09,1490.09,1490.09,"C0020A-5R-1, 11.0 cm",NULL,NULL,NULL,1490.11,1490.11,1490.11,1490.11,"C0020A-5R-1 W, 9.0--11.0 cm",CKY000000000005190900,PP,NULL,10,moritas337,NULL,CKY,2012-08-27T17:40:31Z,NULL,18.5832,8.3902,30.3025,11.7193,27.4776,11.5893,8.8944,2.9274,2.8588,3.1525,6.0113,3.1991,0.1025,0.0466,8.7919,0.2498,0.333,1.9495,1.4626,2.7889,0.4756,0.9068,nishimuram,2012-09-17T18:06:31Z
