Top Core Depth [],Top Drilling depth below sea floor [m DSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,moisture and density::wet sample beaker ID::text,moisture and density::wet sample beaker type::text,moisture and density::wet sample beaker mass [g]::number,moisture and density::wet sample beaker volume [cm3]::number,moisture and density::wet sample beaker+sample mass [g]::number,moisture and density::wet sample beaker+sample volume: solids + pore water + beaker [cm3]::number,moisture and density::wet bulk mass [g]::number,moisture and density::dry sample beaker ID::text,moisture and density::dry sample beaker type::text,moisture and density::dry sample beaker mass [g]::number,moisture and density::dry sample beaker volume [cm3]::number,moisture and density::dry sample beaker+sample mass [g]::number,moisture and density::dry sample beaker+sample volume [cm3]::number,moisture and density::dry bulk mass [g]::number,moisture and density::pore water mass [g]::number,moisture and density::pore water volume [cm3]::number,moisture and density::solids volume: dry bulk - salt [cm3]::number,moisture and density::wet bulk volume: solids + pore water [cm3]::number,moisture and density::dry bulk volume [cm3]::number,moisture and density::salt mass [g]::number,moisture and density::salt volume [cm3]::number,moisture and density::solids mass [g]::number,moisture and density::water content wet::number,moisture and density::water content dry::number,moisture and density::bulk density [g/cm3]::number,moisture and density::dry density [g/cm3]::number,moisture and density::grain density [g/cm3]::number,moisture and density::porosity::number,moisture and density::void ratio::number,moisture and density::registerer,moisture and density::registration time-stamp
"C0011D-26X-2, 40.0 cm",NULL,206.089,206.81,206.089,206.81,"C0011D-26X-2, 42.0 cm",NULL,206.101,206.83,206.101,206.83,"C0011D-26X-2 W, 40.0--42.0 cm",CKY000000000004435400,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T02:43:06Z,113,glass beaker,5.98,2.642,11.3636,5.9723,5.3836,113,glass beaker,5.98,2.642,9.5735,4.19,3.5935,1.855,1.8115,1.5188,3.3303,1.548,0.0649,0.0292,3.5286,0.3446,0.5257,1.6166,1.0595,2.3233,0.5439,1.1927,sakaguchim,2010-12-29T18:49:27Z
"C0011D-26X-2, 118.0 cm",NULL,206.558,207.59,206.558,207.59,"C0011D-26X-2, 120.0 cm",NULL,206.57,207.61,206.57,207.61,"C0011D-26X-2 W, 118.0--120.0 cm",CKY000000000004435500,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T02:43:06Z,172,glass beaker,6.04,2.694,10.7644,5.7929,4.7244,172,glass beaker,6.04,2.694,8.7264,3.7638,2.6864,2.1119,2.0624,1.0365,3.0989,1.0698,0.0739,0.0333,2.6125,0.447,0.8084,1.5245,0.843,2.5205,0.6655,1.9898,sakaguchim,2010-12-29T18:49:27Z
"C0011D-26X-3, 30.5 cm",NULL,206.88,208.125,206.88,208.125,"C0011D-26X-3, 32.5 cm",NULL,206.892,208.145,206.892,208.145,"C0011D-26X-3 WR, 30.5--32.5 cm",CKY000000000004169800,PP,NULL,3,bora333,NULL,CKY,2010-12-21T06:18:25Z,140,glass beaker,6.002,2.709,10.201,5.4914,4.199,140,glass beaker,6.002,2.709,8.3103,3.6089,2.3083,1.9593,1.9134,0.869,2.7824,0.8999,0.0686,0.0309,2.2397,0.4666,0.8748,1.5091,0.805,2.5773,0.6877,2.2018,kidoyo,2010-12-24T16:04:41Z
"C0011D-26X-4, 14.0 cm",NULL,206.977,208.285,206.977,208.285,"C0011D-26X-4, 16.0 cm",NULL,206.989,208.305,206.989,208.305,"C0011D-26X-4 W, 14.0--16.0 cm",CKY000000000004435600,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T02:43:06Z,627,glass beaker,6.129,2.768,10.1925,5.322,4.0635,627,glass beaker,6.129,2.768,8.5381,3.6748,2.4091,1.7144,1.6742,0.8798,2.554,0.9068,0.06,0.027,2.3491,0.4219,0.7298,1.591,0.9198,2.67,0.6555,1.9029,sakaguchim,2010-12-29T18:49:27Z
"C0011D-26X-5, 23.0 cm",NULL,207.684,209.46,207.684,209.46,"C0011D-26X-5, 25.0 cm",NULL,207.696,209.48,207.696,209.48,"C0011D-26X-5 W, 23.0--25.0 cm",CKY000000000004435700,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T02:43:06Z,626,glass beaker,6.086,2.739,10.8385,5.7601,4.7525,626,glass beaker,6.086,2.739,8.8598,3.79,2.7738,2.0505,2.0024,1.0187,3.0211,1.051,0.0718,0.0323,2.702,0.4315,0.7589,1.5731,0.8944,2.6524,0.6628,1.9656,sakaguchim,2010-12-29T18:49:27Z
"C0011D-26X-5, 112.0 cm",NULL,208.219,210.35,208.219,210.35,"C0011D-26X-5, 114.0 cm",NULL,208.231,210.37,208.231,210.37,"C0011D-26X-5 W, 112.0--114.0 cm",CKY000000000004435800,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T02:43:07Z,6,glass beaker,4.524,2.039,9.292,5.0279,4.768,6,glass beaker,4.524,2.039,7.2942,3.0388,2.7702,2.0703,2.0218,0.9671,2.9889,0.9998,0.0725,0.0327,2.6977,0.4342,0.7674,1.5952,0.9026,2.7895,0.6764,2.0906,sakaguchim,2010-12-29T18:49:27Z
"C0011D-26X-6, 27.0 cm",NULL,208.553,210.905,208.553,210.905,"C0011D-26X-6, 28.0 cm",NULL,208.559,210.915,208.559,210.915,"C0011D-26X-6 WR, 27.0--28.0 cm",CKY000000000004277600,PP,NULL,5,asukay333,NULL,CKY,2010-12-22T17:40:36Z,411,glass beaker,6.29,2.825,10.5001,5.5992,4.2101,411,glass beaker,6.29,2.825,8.5643,3.6718,2.2743,2.006,1.959,0.8152,2.7742,0.8468,0.0702,0.0316,2.2041,0.4765,0.9101,1.5176,0.7945,2.7038,0.7061,2.4031,kidoyo,2010-12-24T16:04:46Z
"C0011D-26X-6, 102.0 cm",NULL,209.004,211.655,209.004,211.655,"C0011D-26X-6, 104.0 cm",NULL,209.016,211.675,209.016,211.675,"C0011D-26X-6 W, 102.0--104.0 cm",CKY000000000004435900,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T02:43:07Z,26,glass beaker,4.59,2.046,9.299,5.0276,4.709,26,glass beaker,4.59,2.046,7.2987,3.0361,2.7087,2.0728,2.0242,0.9574,2.9816,0.9901,0.0725,0.0327,2.6362,0.4402,0.7863,1.5794,0.8842,2.7535,0.6789,2.1143,sakaguchim,2010-12-29T18:49:27Z
"C0011D-26X-7, 24.0 cm",NULL,209.38,212.28,209.38,212.28,"C0011D-26X-7, 26.0 cm",NULL,209.392,212.3,209.392,212.3,"C0011D-26X-7 W, 24.0--26.0 cm",CKY000000000004436000,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T02:43:07Z,154,glass beaker,6.047,2.683,10.1138,5.3132,4.0668,154,glass beaker,6.047,2.683,8.3546,3.5616,2.3076,1.823,1.7803,0.8499,2.6302,0.8786,0.0638,0.0287,2.2438,0.4483,0.8125,1.5462,0.8531,2.6401,0.6769,2.0947,sakaguchim,2010-12-29T18:49:27Z
"C0011D-26X-7, 86.0 cm",NULL,209.753,212.9,209.753,212.9,"C0011D-26X-7, 88.0 cm",NULL,209.765,212.92,209.765,212.92,"C0011D-26X-7 W, 86.0--88.0 cm",CKY000000000004436100,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T02:43:07Z,35,glass beaker,4.582,2.094,9.264,4.913,4.682,35,glass beaker,4.582,2.094,7.4221,3.0791,2.8401,1.9087,1.864,0.955,2.819,0.9851,0.0668,0.0301,2.7733,0.4077,0.6882,1.6609,0.9838,2.904,0.6612,1.9518,sakaguchim,2010-12-29T18:49:27Z
"C0011D-27X-1, 107.0 cm",NULL,210.803,211.07,210.803,211.07,"C0011D-27X-1, 109.0 cm",NULL,210.818,211.09,210.818,211.09,"C0011D-27X-1 W, 107.0--109.0 cm",CKY000000000004447900,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-25T11:46:51Z,410,glass beaker,6.201,2.804,10.7042,5.6141,4.5032,410,glass beaker,6.201,2.804,8.9235,3.8411,2.7225,1.8453,1.8021,1.008,2.8101,1.0371,0.0646,0.0291,2.6579,0.4098,0.6943,1.6025,0.9458,2.6368,0.6413,1.7878,sakaguchim,2010-12-29T18:49:27Z
"C0011D-27X-2, 44.0 cm",NULL,211.385,211.845,211.385,211.845,"C0011D-27X-2, 46.0 cm",NULL,211.4,211.865,211.4,211.865,"C0011D-27X-2 W, 44.0--46.0 cm",CKY000000000004448000,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-25T11:46:51Z,197,glass beaker,6.029,2.684,12.1517,6.3724,6.1227,197,glass beaker,6.029,2.684,9.9,4.1305,3.871,2.3334,2.2787,1.4097,3.6884,1.4465,0.0817,0.0368,3.7893,0.3811,0.6158,1.66,1.0274,2.688,0.6178,1.6164,kidoyo,2011-01-07T10:52:04Z
"C0011D-27X-2, 105.0 cm",NULL,211.843,212.455,211.843,212.455,"C0011D-27X-2, 107.0 cm",NULL,211.858,212.475,211.858,212.475,"C0011D-27X-2 W, 105.0--107.0 cm",CKY000000000004448300,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-25T11:46:51Z,191,glass beaker,6.065,2.772,10.3648,5.3301,4.2998,191,glass beaker,6.065,2.772,8.7113,3.6838,2.6463,1.7135,1.6733,0.8848,2.5581,0.9118,0.06,0.027,2.5863,0.3985,0.6625,1.6809,1.011,2.923,0.6541,1.8912,sakaguchim,2010-12-29T18:49:27Z
"C0011D-27X-3, 30.5 cm",NULL,212.365,213.15,212.365,213.15,"C0011D-27X-3, 32.5 cm",NULL,212.38,213.17,212.38,213.17,"C0011D-27X-3 WR, 30.5--32.5 cm",CKY000000000004201900,PP,NULL,3,bora333,NULL,CKY,2010-12-21T14:10:36Z,138,glass beaker,5.991,2.672,9.7149,5.1735,3.7239,138,glass beaker,5.991,2.672,8.0272,3.4932,2.0362,1.7489,1.7079,0.7936,2.5015,0.8212,0.0612,0.0276,1.975,0.4696,0.8855,1.4887,0.7895,2.4887,0.6828,2.1521,kidoyo,2010-12-24T16:04:43Z
"C0011D-27X-4, 62.0 cm",NULL,212.845,213.79,212.845,213.79,"C0011D-27X-4, 63.0 cm",NULL,212.853,213.8,212.853,213.8,"C0011D-27X-4 WR, 62.0--63.0 cm",CKY000000000004285800,PP,NULL,5,coolks333,NULL,CKY,2010-12-22T20:26:17Z,197,glass beaker,6.029,2.684,9.689,5.1016,3.66,197,glass beaker,6.029,2.684,8.121,3.5404,2.092,1.6249,1.5868,0.8308,2.4176,0.8564,0.0569,0.0256,2.0351,0.444,0.7984,1.5139,0.8418,2.4496,0.6564,1.91,kidoyo,2010-12-27T00:14:13Z
"C0011D-27X-5, 37.0 cm",NULL,213.484,214.64,213.484,214.64,"C0011D-27X-5, 39.0 cm",NULL,213.499,214.66,213.499,214.66,"C0011D-27X-5 W, 37.0--39.0 cm",CKY000000000004448100,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-25T11:46:51Z,435,glass beaker,6.177,2.787,10.1271,5.2173,3.9501,435,glass beaker,6.177,2.787,8.6303,3.7271,2.4533,1.5511,1.5147,0.9156,2.4303,0.9401,0.0543,0.0245,2.399,0.3927,0.6466,1.6254,0.9871,2.6201,0.6233,1.6543,sakaguchim,2010-12-29T18:49:27Z
"C0011D-27X-5, 118.0 cm",NULL,214.092,215.45,214.092,215.45,"C0011D-27X-5, 120.0 cm",NULL,214.107,215.47,214.107,215.47,"C0011D-27X-5 W, 118.0--120.0 cm",CKY000000000004448200,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-25T11:46:51Z,176,glass beaker,5.961,2.7,11.6652,6.1083,5.7042,176,glass beaker,5.961,2.7,9.5457,3.998,3.5847,2.1964,2.1449,1.2634,3.4083,1.298,0.0769,0.0346,3.5078,0.385,0.6261,1.6736,1.0292,2.7765,0.6293,1.6977,sakaguchim,2010-12-29T18:49:27Z
"C0011D-27X-6, 21.0 cm",NULL,214.418,215.885,214.418,215.885,"C0011D-27X-6, 22.0 cm",NULL,214.426,215.895,214.426,215.895,"C0011D-27X-6 WR, 21.0--22.0 cm",CKY000000000004286400,PP,NULL,5,asukay333,NULL,CKY,2010-12-22T20:29:13Z,414,glass beaker,6.238,2.815,10.9997,5.7915,4.7617,414,glass beaker,6.238,2.815,9.0913,3.8914,2.8533,1.9776,1.9313,1.0452,2.9765,1.0764,0.0692,0.0312,2.7841,0.4153,0.7103,1.5998,0.9354,2.6637,0.6488,1.8478,kidoyo,2010-12-27T00:14:13Z
"C0011D-28X-1, 32.0 cm",NULL,215.296,215.32,215.296,215.32,"C0011D-28X-1, 34.0 cm",NULL,215.315,215.34,215.315,215.34,"C0011D-28X-1 W, 32.0--34.0 cm",CKY000000000004448400,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-25T11:46:51Z,22,glass beaker,4.595,2.092,8.7958,4.6203,4.2008,22,glass beaker,4.595,2.092,7.1504,2.9821,2.5554,1.7051,1.6651,0.8632,2.5283,0.8901,0.0597,0.0269,2.4957,0.4059,0.6832,1.6615,0.9871,2.8912,0.6586,1.929,sakaguchim,2010-12-29T18:49:27Z
"C0011D-28X-1, 97.0 cm",NULL,215.898,215.97,215.898,215.97,"C0011D-28X-1, 98.0 cm",NULL,215.907,215.98,215.907,215.98,"C0011D-28X-1 WR, 97.0--98.0 cm",CKY000000000004288300,PP,NULL,5,asukay333,NULL,CKY,2010-12-22T21:25:56Z,13,glass beaker,4.51,2.012,8.0859,4.3782,3.5759,13,glass beaker,4.51,2.012,6.611,2.9097,2.101,1.5284,1.4926,0.8736,2.3662,0.8977,0.0535,0.0241,2.0475,0.4274,0.7465,1.5112,0.8653,2.3438,0.6308,1.7086,kidoyo,2010-12-27T00:14:14Z
"C0011D-28X-2, 17.0 cm",NULL,216.468,216.585,216.468,216.585,"C0011D-28X-2, 18.0 cm",NULL,216.477,216.595,216.477,216.595,"C0011D-28X-2 WR, 17.0--18.0 cm",CKY000000000004288600,PP,NULL,5,asukay333,NULL,CKY,2010-12-22T21:25:56Z,163,glass beaker,6.088,2.732,10.1886,5.4227,4.1006,163,glass beaker,6.088,2.732,8.455,3.6966,2.367,1.7965,1.7544,0.9363,2.6907,0.9646,0.0629,0.0283,2.3041,0.4381,0.7797,1.524,0.8563,2.4609,0.652,1.8738,kidoyo,2010-12-27T00:14:14Z
"C0011D-28X-2, 36.0 cm",NULL,216.644,216.775,216.644,216.775,"C0011D-28X-2, 38.0 cm",NULL,216.662,216.795,216.662,216.795,"C0011D-28X-2 W, 36.0--38.0 cm",CKY000000000004448500,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-25T11:46:51Z,8,glass beaker,4.555,2.039,9.7438,5.1932,5.1888,8,glass beaker,4.555,2.039,7.8086,3.2664,3.2536,2.0054,1.9584,1.1958,3.1542,1.2274,0.0702,0.0316,3.1834,0.3865,0.63,1.645,1.0093,2.6622,0.6209,1.6377,sakaguchim,2010-12-29T18:49:28Z
"C0011D-28X-3, 45.0 cm",NULL,218.028,218.27,218.028,218.27,"C0011D-28X-3, 47.0 cm",NULL,218.046,218.29,218.046,218.29,"C0011D-28X-3 W, 45.0--47.0 cm",CKY000000000004448600,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-25T11:46:51Z,200,glass beaker,6.028,2.715,10.3955,5.452,4.3675,200,glass beaker,6.028,2.715,8.5556,3.6201,2.5276,1.9066,1.8619,0.8751,2.737,0.9051,0.0667,0.03,2.4609,0.4365,0.7748,1.5957,0.8991,2.8121,0.6803,2.1276,sakaguchim,2010-12-29T18:49:28Z
"C0011D-28X-3, 124.0 cm",NULL,218.759,219.06,218.759,219.06,"C0011D-28X-3, 126.0 cm",NULL,218.778,219.08,218.778,219.08,"C0011D-28X-3 W, 124.0--126.0 cm",CKY000000000004448700,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-25T11:46:51Z,423,glass beaker,6.232,2.815,10.864,5.6362,4.632,423,glass beaker,6.232,2.815,9.0118,3.7921,2.7798,1.9194,1.8744,0.9468,2.8212,0.9771,0.0672,0.0303,2.7126,0.4144,0.7076,1.6419,0.9615,2.865,0.6644,1.9797,sakaguchim,2010-12-29T18:49:28Z
"C0011D-28X-4, 38.0 cm",NULL,219.269,219.61,219.269,219.61,"C0011D-28X-4, 40.0 cm",NULL,219.287,219.63,219.287,219.63,"C0011D-28X-4 W, 38.0--40.0 cm",CKY000000000004448800,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-25T11:46:51Z,411,glass beaker,6.29,2.825,11.5306,6.1255,5.2406,411,glass beaker,6.29,2.825,9.4354,4.0394,3.1454,2.1712,2.1203,1.1802,3.3005,1.2144,0.076,0.0342,3.0694,0.4143,0.7074,1.5878,0.93,2.6007,0.6424,1.7966,sakaguchim,2010-12-29T18:49:28Z
"C0011D-29X-1, 46.0 cm",NULL,220.392,220.46,220.392,220.46,"C0011D-29X-1, 47.0 cm",NULL,220.401,220.47,220.401,220.47,"C0011D-29X-1 WR, 46.0--47.0 cm",CKY000000000004300200,PP,NULL,5,asukay333,NULL,CKY,2010-12-22T23:43:56Z,135,glass beaker,6.057,2.718,9.8639,5.2632,3.8069,135,glass beaker,6.057,2.718,8.1834,3.59,2.1264,1.7415,1.7007,0.8445,2.5452,0.872,0.061,0.0275,2.0654,0.4575,0.8432,1.4957,0.8115,2.4457,0.6682,2.0139,kidoyo,2010-12-27T00:14:14Z
"C0011D-29X-1, 132.0 cm",NULL,221.125,221.32,221.125,221.32,"C0011D-29X-1, 134.0 cm",NULL,221.142,221.34,221.142,221.34,"C0011D-29X-1 W, 132.0--134.0 cm",CKY000000000004468000,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T20:00:06Z,107,glass beaker,6.089,2.699,10.2842,5.418,4.1952,107,glass beaker,6.089,2.699,8.5386,3.68,2.4496,1.8089,1.7665,0.9525,2.719,0.981,0.0633,0.0285,2.3863,0.4312,0.758,1.5429,0.8776,2.5053,0.6497,1.8546,sakaguchim,2010-12-29T18:49:28Z
"C0011D-29X-2, 35.0 cm",NULL,221.496,221.755,221.496,221.755,"C0011D-29X-2, 37.0 cm",NULL,221.513,221.775,221.513,221.775,"C0011D-29X-2 W, 35.0--37.0 cm",CKY000000000004468100,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T20:00:06Z,202,glass beaker,6.011,2.715,11.8143,6.2517,5.8033,202,glass beaker,6.011,2.715,9.6062,4.0532,3.5952,2.2882,2.2346,1.3021,3.5367,1.3382,0.0801,0.0361,3.5151,0.3943,0.651,1.6409,0.9939,2.6996,0.6318,1.7162,sakaguchim,2010-12-29T18:49:28Z
"C0011D-29X-2, 115.0 cm",NULL,222.178,222.555,222.178,222.555,"C0011D-29X-2, 117.0 cm",NULL,222.195,222.575,222.195,222.575,"C0011D-29X-2 W, 115.0--117.0 cm",CKY000000000004468200,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T20:00:06Z,648,glass beaker,6.153,2.766,11.0347,5.7893,4.8817,648,glass beaker,6.153,2.766,9.1104,3.8733,2.9574,1.9941,1.9474,1.0759,3.0233,1.1073,0.0698,0.0314,2.8876,0.4085,0.6906,1.6147,0.9551,2.6839,0.6441,1.81,sakaguchim,2010-12-29T18:49:28Z
"C0011D-29X-3, 25.0 cm",NULL,222.613,223.065,222.613,223.065,"C0011D-29X-3, 26.0 cm",NULL,222.622,223.075,222.622,223.075,"C0011D-29X-3 WR, 25.0--26.0 cm",CKY000000000004300300,PP,NULL,5,asukay333,NULL,CKY,2010-12-22T23:43:56Z,198,glass beaker,6.071,2.741,10.6643,5.8011,4.5933,198,glass beaker,6.071,2.741,8.6408,3.7864,2.5698,2.0969,2.0478,1.0123,3.0601,1.0454,0.0734,0.0331,2.4964,0.4565,0.84,1.501,0.8158,2.4661,0.6692,2.0229,kidoyo,2010-12-27T00:14:14Z
"C0011D-29X-4, 31.0 cm",NULL,223.593,224.215,223.593,224.215,"C0011D-29X-4, 33.0 cm",NULL,223.61,224.235,223.61,224.235,"C0011D-29X-4 WR, 31.0--33.0 cm",CKY000000000004195600,PP,NULL,3,bora333,NULL,CKY,2010-12-21T13:25:32Z,164,glass beaker,6.12,2.749,10.2364,5.38,4.1164,164,glass beaker,6.12,2.749,8.5265,3.6775,2.4065,1.7719,1.7304,0.9006,2.631,0.9285,0.062,0.0279,2.3445,0.4304,0.7558,1.5646,0.8911,2.6033,0.6577,1.9214,kidoyo,2010-12-24T16:04:43Z
"C0011D-29X-5, 40.0 cm",NULL,223.951,224.635,223.951,224.635,"C0011D-29X-5, 42.0 cm",NULL,223.969,224.655,223.969,224.655,"C0011D-29X-5 W, 40.0--42.0 cm",CKY000000000004468400,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T20:00:07Z,130,glass beaker,6.103,2.696,9.6928,4.9479,3.5898,130,glass beaker,6.103,2.696,8.2493,3.5107,2.1463,1.4959,1.4608,0.7911,2.2519,0.8147,0.0524,0.0236,2.0939,0.4167,0.7144,1.5941,0.9298,2.6468,0.6487,1.8465,sakaguchim,2010-12-29T18:49:28Z
"C0011D-29X-5, 85.0 cm",NULL,224.335,225.085,224.335,225.085,"C0011D-29X-5, 87.0 cm",NULL,224.352,225.105,224.352,225.105,"C0011D-29X-5 W, 85.0--87.0 cm",CKY000000000004468300,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T20:00:07Z,169,glass beaker,6.057,2.695,10.4068,5.4107,4.3498,169,glass beaker,6.057,2.695,8.655,3.6665,2.598,1.8153,1.7728,0.9429,2.7157,0.9715,0.0635,0.0286,2.5345,0.4173,0.7162,1.6017,0.9333,2.688,0.6528,1.8802,sakaguchim,2010-12-29T18:49:28Z
"C0011D-30X-1, 75.0 cm",NULL,225.75,225.75,225.75,225.75,"C0011D-30X-1, 77.0 cm",NULL,225.77,225.77,225.77,225.77,"C0011D-30X-1 W, 75.0--77.0 cm",CKY000000000004468500,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T20:01:34Z,195,glass beaker,6.067,2.73,9.7255,5.0336,3.6585,195,glass beaker,6.067,2.73,8.1863,3.5011,2.1193,1.595,1.5576,0.746,2.3036,0.7711,0.0558,0.0251,2.0635,0.436,0.773,1.5882,0.8958,2.7661,0.6762,2.0879,sakaguchim,2010-12-29T18:49:28Z
"C0011D-30X-2, 31.0 cm",NULL,226.71,226.71,226.71,226.71,"C0011D-30X-2, 33.0 cm",NULL,226.73,226.73,226.73,226.73,"C0011D-30X-2 W, 31.0--33.0 cm",CKY000000000004468600,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T20:01:34Z,400,glass beaker,6.37,2.832,10.7213,5.4772,4.3513,400,glass beaker,6.37,2.832,9.1534,3.9161,2.7834,1.6248,1.5867,1.0585,2.6452,1.0841,0.0569,0.0256,2.7265,0.3734,0.5959,1.645,1.0307,2.5758,0.5998,1.499,sakaguchim,2010-12-29T18:49:28Z
"C0011D-30X-2, 103.0 cm",NULL,227.43,227.43,227.43,227.43,"C0011D-30X-2, 105.0 cm",NULL,227.45,227.45,227.45,227.45,"C0011D-30X-2 W, 103.0--105.0 cm",CKY000000000004468700,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T20:01:34Z,624,glass beaker,6.121,2.757,10.7861,5.6902,4.6651,624,glass beaker,6.121,2.757,8.7978,3.7106,2.6768,2.0604,2.0121,0.9211,2.9332,0.9536,0.0721,0.0325,2.6047,0.4417,0.791,1.5904,0.888,2.8278,0.686,2.1845,sakaguchim,2010-12-29T18:49:28Z
"C0011D-30X-3, 20.0 cm",NULL,227.825,227.825,227.825,227.825,"C0011D-30X-3, 22.0 cm",NULL,227.845,227.845,227.845,227.845,"C0011D-30X-3 W, 20.0--22.0 cm",CKY000000000004468800,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T20:01:34Z,420,glass beaker,6.231,2.781,10.8967,5.7415,4.6657,420,glass beaker,6.231,2.781,8.8878,3.7413,2.6568,2.0818,2.033,0.9275,2.9605,0.9603,0.0729,0.0328,2.5839,0.4462,0.8057,1.576,0.8728,2.7859,0.6867,2.1919,sakaguchim,2010-12-29T18:49:28Z
"C0011D-30X-3, 128.0 cm",NULL,228.905,228.905,228.905,228.905,"C0011D-30X-3, 130.0 cm",NULL,228.925,228.925,228.925,228.925,"C0011D-30X-3 W, 128.0--130.0 cm",CKY000000000004468900,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T20:01:34Z,646,glass beaker,6.115,2.74,9.2123,4.6926,3.0973,646,glass beaker,6.115,2.74,7.9112,3.3972,1.7962,1.3483,1.3167,0.6359,1.9526,0.6572,0.0472,0.0213,1.749,0.4353,0.7709,1.5862,0.8957,2.7504,0.6743,2.0706,sakaguchim,2010-12-29T18:49:28Z
"C0011D-31X-1, 22.0 cm",NULL,234.72,234.72,234.72,234.72,"C0011D-31X-1, 24.0 cm",NULL,234.74,234.74,234.74,234.74,"C0011D-31X-1 W, 22.0--24.0 cm",CKY000000000004469200,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T20:10:36Z,204,glass beaker,6.057,2.704,10.1318,5.264,4.0748,204,glass beaker,6.057,2.704,8.389,3.5288,2.332,1.806,1.7637,0.7963,2.56,0.8248,0.0632,0.0285,2.2688,0.4432,0.796,1.5917,0.8863,2.8492,0.6889,2.2149,sakaguchim,2010-12-29T18:49:28Z
"C0011D-31X-1, 58.0 cm",NULL,235.08,235.08,235.08,235.08,"C0011D-31X-1, 60.0 cm",NULL,235.1,235.1,235.1,235.1,"C0011D-31X-1 W, 58.0--60.0 cm",CKY000000000004469300,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T20:10:36Z,4,glass beaker,4.668,2.085,8.4683,4.5069,3.8003,4,glass beaker,4.668,2.085,6.8129,2.8587,2.1449,1.7154,1.6752,0.7467,2.4219,0.7737,0.06,0.027,2.0849,0.4514,0.8228,1.5691,0.8609,2.7922,0.6917,2.2435,sakaguchim,2010-12-29T18:49:28Z
"C0011D-31X-2, 40.0 cm",NULL,236.285,236.285,236.285,236.285,"C0011D-31X-2, 42.0 cm",NULL,236.305,236.305,236.305,236.305,"C0011D-31X-2 W, 40.0--42.0 cm",CKY000000000004469400,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T20:10:36Z,13,glass beaker,4.51,2.012,8.6568,4.6884,4.1468,13,glass beaker,4.51,2.012,6.7853,2.8251,2.2753,1.9394,1.8939,0.7825,2.6764,0.8131,0.0679,0.0306,2.2074,0.4677,0.8786,1.5494,0.8248,2.821,0.7076,2.4203,sakaguchim,2010-12-29T18:49:28Z
"C0011D-31X-3, 45.0 cm",NULL,237.745,237.745,237.745,237.745,"C0011D-31X-3, 47.0 cm",NULL,237.765,237.765,237.765,237.765,"C0011D-31X-3 W, 45.0--47.0 cm",CKY000000000004469500,PP,NULL,5,coolks333,NULL,CKY,2010-12-25T20:10:36Z,426,glass beaker,6.254,2.796,12.1536,5.5295,5.8996,426,glass beaker,6.254,2.796,10.7367,4.1188,4.4827,1.4683,1.4339,1.2996,2.7335,1.3228,0.0514,0.0232,4.4313,0.2489,0.3313,2.1583,1.6211,3.4097,0.5246,1.1033,sakaguchim,2010-12-29T18:49:28Z
