Top Core Depth [],Top Drilling depth below sea floor [m DSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,moisture and density::wet sample beaker ID::text,moisture and density::wet sample beaker type::text,moisture and density::wet sample beaker mass [g]::number,moisture and density::wet sample beaker volume [cm3]::number,moisture and density::wet sample beaker+sample mass [g]::number,moisture and density::wet sample beaker+sample volume: solids + pore water + beaker [cm3]::number,moisture and density::wet bulk mass [g]::number,moisture and density::dry sample beaker ID::text,moisture and density::dry sample beaker type::text,moisture and density::dry sample beaker mass [g]::number,moisture and density::dry sample beaker volume [cm3]::number,moisture and density::dry sample beaker+sample mass [g]::number,moisture and density::dry sample beaker+sample volume [cm3]::number,moisture and density::dry bulk mass [g]::number,moisture and density::pore water mass [g]::number,moisture and density::pore water volume [cm3]::number,moisture and density::solids volume: dry bulk - salt [cm3]::number,moisture and density::wet bulk volume: solids + pore water [cm3]::number,moisture and density::dry bulk volume [cm3]::number,moisture and density::salt mass [g]::number,moisture and density::salt volume [cm3]::number,moisture and density::solids mass [g]::number,moisture and density::water content wet::number,moisture and density::water content dry::number,moisture and density::bulk density [g/cm3]::number,moisture and density::dry density [g/cm3]::number,moisture and density::grain density [g/cm3]::number,moisture and density::porosity::number,moisture and density::void ratio::number,moisture and density::registerer,moisture and density::registration time-stamp
"C0018A-29T-5, 72.0 cm",NULL,243.575,243.575,243.575,243.575,"C0018A-29T-5, 74.0 cm",NULL,243.595,243.595,243.595,243.595,"C0018A-29T-5 W, 72.0--74.0 cm",CKY000000000004047600,PP,NULL,10,screaton333,NULL,CKY,2010-12-19T14:11:34Z,633,glass beaker,6.086,2.695,12.1738,5.805,6.0878,633,glass beaker,6.086,2.695,10.8652,4.5021,4.7792,1.3561,1.3243,1.7857,3.11,1.8071,0.0475,0.0214,4.7317,0.2228,0.2866,1.9575,1.5214,2.6498,0.4258,0.7416,kidoyo,2010-12-24T14:35:34Z
"C0018A-29T-6, 30.0 cm",NULL,244.05,244.05,244.05,244.05,"C0018A-29T-6, 31.0 cm",NULL,244.06,244.06,244.06,244.06,"C0018A-29T-6 WR, 30.0--31.0 cm",CKY000000000003811600,PP,NULL,2,marion333,NULL,CKY,2010-12-15T21:17:35Z,152,glass beaker,6.058,2.743,11.1852,5.3616,5.1272,152,glass beaker,6.058,2.743,10.0984,4.2795,4.0404,1.1262,1.0998,1.5188,2.6186,1.5365,0.0394,0.0177,4.001,0.2197,0.2815,1.958,1.5279,2.6343,0.42,0.7241,kidoyo,2010-12-24T14:35:32Z
"C0018A-29T-7, 5.0 cm",NULL,244.11,244.11,244.11,244.11,"C0018A-29T-7, 7.0 cm",NULL,244.13,244.13,244.13,244.13,"C0018A-29T-7 W, 5.0--7.0 cm",CKY000000000004047700,PP,NULL,10,screaton333,NULL,CKY,2010-12-19T14:11:34Z,186,glass beaker,5.949,2.631,12.0955,5.7317,6.1465,186,glass beaker,5.949,2.631,10.8666,4.5081,4.9176,1.2735,1.2437,1.857,3.1007,1.8771,0.0446,0.0201,4.873,0.2072,0.2613,1.9823,1.5716,2.6241,0.4011,0.6697,kidoyo,2010-12-24T14:35:34Z
"C0018A-30T-1, 25.0 cm",NULL,247.9,247.9,247.9,247.9,"C0018A-30T-1, 27.0 cm",NULL,247.92,247.92,247.92,247.92,"C0018A-30T-1 W, 25.0--27.0 cm",CKY000000000004066600,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:42:37Z,34,glass beaker,4.692,2.125,10.1943,4.9085,5.5023,34,glass beaker,4.692,2.125,8.9848,3.7043,4.2928,1.2534,1.224,1.5595,2.7835,1.5793,0.0439,0.0198,4.2489,0.2278,0.295,1.9768,1.5265,2.7245,0.4397,0.7849,kidoyo,2010-12-24T14:35:34Z
"C0018A-30T-1, 95.0 cm",NULL,248.6,248.6,248.6,248.6,"C0018A-30T-1, 97.0 cm",NULL,248.62,248.62,248.62,248.62,"C0018A-30T-1 W, 95.0--97.0 cm",CKY000000000004066700,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:42:37Z,148,glass beaker,6.081,2.778,11.9073,5.7456,5.8263,148,glass beaker,6.081,2.778,10.5884,4.4324,4.5074,1.3667,1.3347,1.6329,2.9676,1.6544,0.0478,0.0215,4.4596,0.2346,0.3065,1.9633,1.5028,2.7311,0.4498,0.8174,kidoyo,2010-12-24T14:35:34Z
"C0018A-30T-2, 22.0 cm",NULL,249.285,249.285,249.285,249.285,"C0018A-30T-2, 24.0 cm",NULL,249.305,249.305,249.305,249.305,"C0018A-30T-2 W, 22.0--24.0 cm",CKY000000000004066800,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:42:37Z,647,glass beaker,6.069,2.748,12.662,6.0722,6.593,647,glass beaker,6.069,2.748,11.2453,4.6617,5.1763,1.4681,1.4337,1.8905,3.3242,1.9137,0.0514,0.0232,5.1249,0.2227,0.2865,1.9833,1.5417,2.7109,0.4313,0.7584,kidoyo,2010-12-24T14:35:34Z
"C0018A-30T-2, 104.0 cm",NULL,250.105,250.105,250.105,250.105,"C0018A-30T-2, 105.0 cm",NULL,250.115,250.115,250.115,250.115,"C0018A-30T-2 WR, 104.0--105.0 cm",CKY000000000003934700,PP,NULL,5,asukay333,NULL,CKY,2010-12-17T18:48:08Z,153,glass beaker,6.065,2.719,10.046,4.8008,3.981,153,glass beaker,6.065,2.719,9.0983,3.8572,3.0333,0.9821,0.9591,1.1227,2.0818,1.1382,0.0344,0.0155,2.9989,0.2467,0.3275,1.9123,1.4405,2.6711,0.4607,0.8543,kidoyo,2010-12-24T14:35:33Z
"C0018A-31X-1, 40.0 cm",NULL,257.55,257.55,257.55,257.55,"C0018A-31X-1, 42.0 cm",NULL,257.57,257.57,257.57,257.57,"C0018A-31X-1 W, 40.0--42.0 cm",CKY000000000004067000,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:45:35Z,132,glass beaker,6.079,2.698,11.2831,5.5275,5.2041,132,glass beaker,6.079,2.698,9.8867,4.1372,3.8077,1.447,1.4131,1.4164,2.8295,1.4392,0.0506,0.0228,3.7571,0.278,0.3851,1.8392,1.3278,2.6526,0.4994,0.9977,kidoyo,2010-12-24T14:35:34Z
"C0018A-31X-1, 103.0 cm",NULL,258.18,258.18,258.18,258.18,"C0018A-31X-1, 105.0 cm",NULL,258.2,258.2,258.2,258.2,"C0018A-31X-1 W, 103.0--105.0 cm",CKY000000000004067100,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:45:35Z,118,glass beaker,5.991,2.673,11.0797,5.5326,5.0887,118,glass beaker,5.991,2.673,9.6098,4.0691,3.6188,1.5232,1.4875,1.3721,2.8596,1.3961,0.0533,0.024,3.5655,0.2993,0.4272,1.7795,1.2469,2.5986,0.5202,1.0841,kidoyo,2010-12-24T14:35:34Z
"C0018A-31X-2, 78.0 cm",NULL,259.105,259.105,259.105,259.105,"C0018A-31X-2, 80.0 cm",NULL,259.125,259.125,259.125,259.125,"C0018A-31X-2 W, 78.0--80.0 cm",CKY000000000004067200,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:45:35Z,119,glass beaker,6.092,2.746,10.7747,5.1764,4.6827,119,glass beaker,6.092,2.746,9.6283,4.0349,3.5363,1.188,1.1602,1.2702,2.4304,1.2889,0.0416,0.0187,3.4947,0.2537,0.3399,1.9267,1.4379,2.7513,0.4774,0.9134,kidoyo,2010-12-24T14:35:34Z
"C0018A-31X-2, 105.5 cm",NULL,259.38,259.38,259.38,259.38,"C0018A-31X-2, 106.5 cm",NULL,259.39,259.39,259.39,259.39,"C0018A-31X-2 WR, 105.5--106.5 cm",CKY000000000003946700,PP,NULL,5,asukay333,NULL,CKY,2010-12-18T00:32:33Z,131,glass beaker,6.067,2.716,12.3832,5.9334,6.3162,131,glass beaker,6.067,2.716,11.0024,4.5586,4.9354,1.4309,1.3974,1.82,3.2174,1.8426,0.0501,0.0226,4.8853,0.2265,0.2929,1.9631,1.5184,2.6842,0.4343,0.7678,kidoyo,2010-12-24T14:35:33Z
"C0018A-31X-3, 61.0 cm",NULL,260.15,260.15,260.15,260.15,"C0018A-31X-3, 63.0 cm",NULL,260.17,260.17,260.17,260.17,"C0018A-31X-3 W, 61.0--63.0 cm",CKY000000000004067300,PP,NULL,5,yabukit,NULL,CKY,2010-12-19T20:45:35Z,158,glass beaker,6.022,2.674,11.0366,5.3482,5.0146,158,glass beaker,6.022,2.674,9.7618,4.079,3.7398,1.321,1.29,1.3842,2.6742,1.405,0.0462,0.0208,3.6936,0.2634,0.3576,1.8752,1.3812,2.6684,0.4824,0.9319,kidoyo,2010-12-24T14:35:34Z
"C0018A-31X-4, 31.5 cm",NULL,260.835,260.835,260.835,260.835,"C0018A-31X-4, 32.5 cm",NULL,260.845,260.845,260.845,260.845,"C0018A-31X-4 WR, 31.5--32.5 cm",CKY000000000003818000,PP,NULL,3,marion333,NULL,CKY,2010-12-15T23:18:11Z,624,glass beaker,6.121,2.757,10.8952,5.2724,4.7742,624,glass beaker,6.121,2.757,9.7771,4.1592,3.6561,1.1587,1.1315,1.3839,2.5154,1.4022,0.0406,0.0183,3.6155,0.2427,0.3205,1.898,1.4373,2.6125,0.4498,0.8176,kidoyo,2010-12-24T14:35:32Z
"C0018A-31X-5, 14.0 cm",NULL,260.985,260.985,260.985,260.985,"C0018A-31X-5, 15.0 cm",NULL,260.995,260.995,260.995,260.995,"C0018A-31X-5 WR, 14.0--15.0 cm",CKY000000000003947000,PP,NULL,5,asukay333,NULL,CKY,2010-12-18T01:09:01Z,5,glass beaker,4.597,2.043,10.6961,5.4485,6.0991,5,glass beaker,4.597,2.043,8.9451,3.7051,4.3481,1.8145,1.772,1.6335,3.4055,1.6621,0.0635,0.0286,4.2846,0.2975,0.4235,1.791,1.2581,2.623,0.5203,1.0848,kidoyo,2010-12-24T14:35:33Z
"C0018A-31X-5, 62.0 cm",NULL,261.465,261.465,261.465,261.465,"C0018A-31X-5, 64.0 cm",NULL,261.485,261.485,261.485,261.485,"C0018A-31X-5 W, 62.0--64.0 cm",CKY000000000004067400,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:45:35Z,6,glass beaker,4.524,2.039,9.8791,4.9028,5.3551,6,glass beaker,4.524,2.039,8.5037,3.5334,3.9797,1.4253,1.3919,1.4719,2.8638,1.4944,0.0499,0.0225,3.9298,0.2662,0.3627,1.8699,1.3722,2.6699,0.486,0.9456,kidoyo,2010-12-24T14:35:34Z
"C0018A-31X-5, 120.0 cm",NULL,262.045,262.045,262.045,262.045,"C0018A-31X-5, 122.0 cm",NULL,262.065,262.065,262.065,262.065,"C0018A-31X-5 W, 120.0--122.0 cm",CKY000000000004067500,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:45:35Z,628,glass beaker,6.103,2.781,12.0202,5.9852,5.9172,628,glass beaker,6.103,2.781,10.3361,4.3084,4.2331,1.7452,1.7043,1.4999,3.2042,1.5274,0.0611,0.0275,4.172,0.2949,0.4183,1.8467,1.302,2.7815,0.5319,1.1363,kidoyo,2010-12-24T14:35:34Z
"C0018A-31X-6, 20.0 cm",NULL,262.5,262.5,262.5,262.5,"C0018A-31X-6, 22.0 cm",NULL,262.52,262.52,262.52,262.52,"C0018A-31X-6 W, 20.0--22.0 cm",CKY000000000004067600,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:45:35Z,627,glass beaker,6.129,2.768,11.3784,5.5466,5.2494,627,glass beaker,6.129,2.768,10.0423,4.2163,3.9133,1.3846,1.3521,1.4265,2.7786,1.4483,0.0485,0.0218,3.8648,0.2638,0.3583,1.8892,1.3909,2.7093,0.4866,0.9478,kidoyo,2010-12-24T14:35:34Z
"C0018A-31X-6, 69.0 cm",NULL,262.99,262.99,262.99,262.99,"C0018A-31X-6, 70.0 cm",NULL,263,263,263,263,"C0018A-31X-6 WR, 69.0--70.0 cm",CKY000000000003947800,PP,NULL,5,asukay333,NULL,CKY,2010-12-18T01:13:55Z,22,glass beaker,4.595,2.092,10.7021,5.1331,6.1071,22,glass beaker,4.595,2.092,9.3954,3.8321,4.8004,1.3541,1.3224,1.7187,3.0411,1.7401,0.0474,0.0214,4.753,0.2217,0.2849,2.0082,1.5629,2.7655,0.4348,0.7694,kidoyo,2010-12-24T14:35:33Z
"C0018A-31X-6, 138.0 cm",NULL,263.68,263.68,263.68,263.68,"C0018A-31X-6, 140.0 cm",NULL,263.7,263.7,263.7,263.7,"C0018A-31X-6 W, 138.0--140.0 cm",CKY000000000004067700,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:45:35Z,640,glass beaker,6.102,2.764,10.8657,5.3492,4.7637,640,glass beaker,6.102,2.764,9.5347,4.024,3.4327,1.3793,1.347,1.2382,2.5852,1.26,0.0483,0.0218,3.3844,0.2895,0.4075,1.8427,1.3091,2.7333,0.521,1.0879,kidoyo,2010-12-24T14:35:34Z
"C0018A-32X-1, 38.0 cm",NULL,267.03,267.03,267.03,267.03,"C0018A-32X-1, 40.0 cm",NULL,267.05,267.05,267.05,267.05,"C0018A-32X-1 W, 38.0--40.0 cm",CKY000000000004067800,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:49:50Z,147,glass beaker,6.022,2.697,10.7537,5.3392,4.7317,147,glass beaker,6.022,2.697,9.3625,3.954,3.3405,1.4417,1.4079,1.2343,2.6422,1.257,0.0505,0.0227,3.29,0.3047,0.4382,1.7908,1.2452,2.6655,0.5329,1.1406,kidoyo,2010-12-24T14:35:34Z
"C0018A-32X-1, 98.0 cm",NULL,267.63,267.63,267.63,267.63,"C0018A-32X-1, 100.0 cm",NULL,267.65,267.65,267.65,267.65,"C0018A-32X-1 W, 98.0--100.0 cm",CKY000000000004067900,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:49:50Z,635,glass beaker,6.212,2.812,11.4387,5.6701,5.2267,635,glass beaker,6.212,2.812,9.8971,4.1352,3.6851,1.5975,1.5601,1.298,2.8581,1.3232,0.0559,0.0252,3.6292,0.3056,0.4402,1.8287,1.2698,2.796,0.5459,1.2019,kidoyo,2010-12-24T14:35:34Z
"C0018A-32X-2, 17.0 cm",NULL,268.225,268.225,268.225,268.225,"C0018A-32X-2, 19.0 cm",NULL,268.245,268.245,268.245,268.245,"C0018A-32X-2 WR, 17.0--19.0 cm",CKY000000000003952100,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-18T07:36:04Z,108,glass beaker,6.035,2.737,12.3503,5.97,6.3153,108,glass beaker,6.035,2.737,10.8786,4.5047,4.8436,1.5251,1.4894,1.7436,3.233,1.7677,0.0534,0.0241,4.7902,0.2415,0.3184,1.9534,1.4817,2.7473,0.4607,0.8542,kidoyo,2010-12-24T14:35:33Z
"C0018A-32X-2, 58.0 cm",NULL,268.635,268.635,268.635,268.635,"C0018A-32X-2, 60.0 cm",NULL,268.655,268.655,268.655,268.655,"C0018A-32X-2 W, 58.0--60.0 cm",CKY000000000004068000,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:49:50Z,109,glass beaker,6.01,2.699,11.2896,5.517,5.2796,109,glass beaker,6.01,2.699,9.9223,4.1556,3.9123,1.4169,1.3837,1.4343,2.818,1.4566,0.0496,0.0223,3.8627,0.2684,0.3668,1.8735,1.3707,2.6931,0.491,0.9647,kidoyo,2010-12-24T14:35:34Z
"C0018A-32X-2, 130.0 cm",NULL,269.355,269.355,269.355,269.355,"C0018A-32X-2, 132.0 cm",NULL,269.375,269.375,269.375,269.375,"C0018A-32X-2 W, 130.0--132.0 cm",CKY000000000004068100,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:49:50Z,113,glass beaker,5.98,2.642,10.9511,5.2631,4.9711,113,glass beaker,5.98,2.642,9.7765,4.0936,3.7965,1.2172,1.1887,1.4324,2.6211,1.4516,0.0426,0.0192,3.7539,0.2449,0.3242,1.8966,1.4322,2.6207,0.4535,0.8299,kidoyo,2010-12-24T14:35:34Z
"C0018A-32X-3, 124.0 cm",NULL,270.705,270.705,270.705,270.705,"C0018A-32X-3, 126.0 cm",NULL,270.725,270.725,270.725,270.725,"C0018A-32X-3 W, 124.0--126.0 cm",CKY000000000004068200,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:49:50Z,10,glass beaker,4.533,2.069,9.7939,4.8106,5.2609,10,glass beaker,4.533,2.069,8.5129,3.5351,3.9799,1.3275,1.2964,1.4452,2.7416,1.4661,0.0465,0.0209,3.9334,0.2523,0.3375,1.9189,1.4347,2.7217,0.4729,0.897,kidoyo,2010-12-24T14:35:34Z
"C0018A-32X-4, 44.0 cm",NULL,271.315,271.315,271.315,271.315,"C0018A-32X-4, 46.0 cm",NULL,271.335,271.335,271.335,271.335,"C0018A-32X-4 W, 44.0--46.0 cm",CKY000000000004068300,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:49:50Z,7,glass beaker,4.58,2.033,10.8217,5.4053,6.2417,7,glass beaker,4.58,2.033,9.1886,3.7794,4.6086,1.6923,1.6526,1.7197,3.3723,1.7464,0.0592,0.0267,4.5494,0.2711,0.372,1.8509,1.349,2.6455,0.4901,0.961,kidoyo,2010-12-24T14:35:34Z
"C0018A-32X-4, 121.0 cm",NULL,272.085,272.085,272.085,272.085,"C0018A-32X-4, 123.0 cm",NULL,272.105,272.105,272.105,272.105,"C0018A-32X-4 W, 121.0--123.0 cm",CKY000000000004068400,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:49:50Z,153,glass beaker,6.065,2.719,11.9847,5.7673,5.9197,153,glass beaker,6.065,2.719,10.6464,4.4348,4.5814,1.3868,1.3543,1.694,3.0483,1.7158,0.0485,0.0218,4.5329,0.2343,0.3059,1.942,1.487,2.6759,0.4443,0.7995,kidoyo,2010-12-24T14:35:34Z
"C0018A-32X-5, 34.0 cm",NULL,272.62,272.62,272.62,272.62,"C0018A-32X-5, 36.0 cm",NULL,272.64,272.64,272.64,272.64,"C0018A-32X-5 W, 34.0--36.0 cm",CKY000000000004068500,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:49:50Z,124,glass beaker,5.986,2.706,10.5961,5.0875,4.6101,124,glass beaker,5.986,2.706,9.5391,4.0352,3.5531,1.0953,1.0696,1.3119,2.3815,1.3292,0.0383,0.0173,3.5148,0.2376,0.3116,1.9358,1.4759,2.6792,0.4491,0.8153,kidoyo,2010-12-24T14:35:34Z
"C0018A-32X-5, 114.0 cm",NULL,273.42,273.42,273.42,273.42,"C0018A-32X-5, 116.0 cm",NULL,273.44,273.44,273.44,273.44,"C0018A-32X-5 W, 114.0--116.0 cm",CKY000000000004068600,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:49:50Z,156,glass beaker,5.933,2.666,11.5945,5.6296,5.6615,156,glass beaker,5.933,2.666,10.1732,4.2145,4.2402,1.4728,1.4383,1.5253,2.9636,1.5485,0.0515,0.0232,4.1887,0.2601,0.3516,1.9103,1.4134,2.7461,0.4853,0.943,kidoyo,2010-12-24T14:35:34Z
"C0018A-32X-6, 12.0 cm",NULL,273.805,273.805,273.805,273.805,"C0018A-32X-6, 14.0 cm",NULL,273.825,273.825,273.825,273.825,"C0018A-32X-6 W, 12.0--14.0 cm",CKY000000000004068700,PP,NULL,5,fujikit,NULL,CKY,2010-12-19T20:49:50Z,26,glass beaker,4.59,2.046,10.5738,5.155,5.9838,26,glass beaker,4.59,2.046,9.1509,3.7383,4.5609,1.4745,1.4399,1.6691,3.109,1.6923,0.0516,0.0232,4.5093,0.2464,0.327,1.9247,1.4504,2.7016,0.4631,0.8627,kidoyo,2010-12-24T14:35:34Z
"C0018A-33X-1, 42.0 cm",NULL,276.57,276.57,276.57,276.57,"C0018A-33X-1, 44.0 cm",NULL,276.59,276.59,276.59,276.59,"C0018A-33X-1 W, 42.0--44.0 cm",CKY000000000004085300,PP,NULL,5,fujikit,NULL,CKY,2010-12-20T03:12:58Z,636,glass beaker,6.107,2.76,11.1992,5.4628,5.0922,636,glass beaker,6.107,2.76,9.8258,4.0954,3.7188,1.4232,1.3898,1.313,2.7028,1.3354,0.0498,0.0224,3.669,0.2795,0.3879,1.884,1.3575,2.7944,0.5142,1.0585,kidoyo,2010-12-24T14:35:34Z
"C0018A-33X-2, 102.0 cm",NULL,278.58,278.58,278.58,278.58,"C0018A-33X-2, 104.0 cm",NULL,278.6,278.6,278.6,278.6,"C0018A-33X-2 W, 102.0--104.0 cm",CKY000000000004085400,PP,NULL,5,fujikit,NULL,CKY,2010-12-20T03:12:58Z,183,glass beaker,5.921,2.686,10.9211,5.2871,5.0001,183,glass beaker,5.921,2.686,9.7478,4.1189,3.8268,1.2159,1.1874,1.4137,2.6011,1.4329,0.0426,0.0192,3.7842,0.2432,0.3213,1.9223,1.4548,2.6768,0.4565,0.8399,kidoyo,2010-12-24T14:35:34Z
"C0018A-33X-3, 21.0 cm",NULL,278.865,278.865,278.865,278.865,"C0018A-33X-3, 23.0 cm",NULL,278.885,278.885,278.885,278.885,"C0018A-33X-3 W, 21.0--23.0 cm",CKY000000000004085500,PP,NULL,5,fujikit,NULL,CKY,2010-12-20T03:12:58Z,16,glass beaker,4.607,2.088,10.1584,5.0229,5.5514,16,glass beaker,4.607,2.088,8.8019,3.6723,4.1949,1.4057,1.3728,1.5621,2.9349,1.5843,0.0492,0.0222,4.1457,0.2532,0.3391,1.8915,1.4126,2.6539,0.4678,0.8788,kidoyo,2010-12-24T14:35:34Z
"C0018A-33X-4, 86.0 cm",NULL,279.785,279.785,279.785,279.785,"C0018A-33X-4, 88.0 cm",NULL,279.805,279.805,279.805,279.805,"C0018A-33X-4 W, 86.0--88.0 cm",CKY000000000004085600,PP,NULL,5,fujikit,NULL,CKY,2010-12-20T03:12:58Z,8,glass beaker,4.555,2.039,9.9781,5.0883,5.4231,8,glass beaker,4.555,2.039,8.4221,3.5391,3.8671,1.6124,1.5746,1.4747,3.0493,1.5001,0.0564,0.0254,3.8107,0.2973,0.4231,1.7785,1.2497,2.5841,0.5164,1.0677,kidoyo,2010-12-24T14:35:34Z
"C0018A-33X-5, 17.0 cm",NULL,280.1,280.1,280.1,280.1,"C0018A-33X-5, 19.0 cm",NULL,280.12,280.12,280.12,280.12,"C0018A-33X-5 W, 17.0--19.0 cm",CKY000000000004085700,PP,NULL,5,fujikit,NULL,CKY,2010-12-20T03:12:58Z,22,glass beaker,4.595,2.092,9.5991,4.7088,5.0041,22,glass beaker,4.595,2.092,8.3791,3.4941,3.7841,1.2642,1.2346,1.3822,2.6168,1.4021,0.0442,0.0199,3.7399,0.2526,0.338,1.9123,1.4292,2.7058,0.4718,0.8932,kidoyo,2010-12-24T14:35:34Z
"C0018A-33X-5, 54.0 cm",NULL,280.47,280.47,280.47,280.47,"C0018A-33X-5, 56.0 cm",NULL,280.49,280.49,280.49,280.49,"C0018A-33X-5 W, 54.0--56.0 cm",CKY000000000004085800,PP,NULL,5,fujikit,NULL,CKY,2010-12-20T03:12:59Z,120,glass beaker,6.113,2.712,12.2119,5.9344,6.0989,120,glass beaker,6.113,2.712,10.7792,4.5079,4.6662,1.4847,1.4499,1.7725,3.2224,1.7959,0.052,0.0234,4.6142,0.2434,0.3218,1.8927,1.4319,2.6032,0.4499,0.818,kidoyo,2010-12-24T14:35:34Z
"C0018A-33X-6, 25.5 cm",NULL,281.275,281.275,281.275,281.275,"C0018A-33X-6, 26.5 cm",NULL,281.285,281.285,281.285,281.285,"C0018A-33X-6 WR, 25.5--26.5 cm",CKY000000000003832300,PP,NULL,3,bora333,NULL,CKY,2010-12-16T05:26:40Z,131,glass beaker,6.067,2.716,9.9204,4.7496,3.8534,131,glass beaker,6.067,2.716,9.0289,3.862,2.9619,0.9238,0.9021,1.1315,2.0336,1.146,0.0323,0.0145,2.9296,0.2397,0.3153,1.8949,1.4406,2.5891,0.4436,0.7973,kidoyo,2010-12-24T14:35:32Z
"C0018A-33X-7, 31.0 cm",NULL,281.595,281.595,281.595,281.595,"C0018A-33X-7, 32.0 cm",NULL,281.605,281.605,281.605,281.605,"C0018A-33X-7 WR, 31.0--32.0 cm",CKY000000000003956800,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-18T09:30:01Z,125,glass beaker,6.084,2.735,12.0313,5.7739,5.9473,125,glass beaker,6.084,2.735,10.6153,4.3641,4.5313,1.4674,1.433,1.6059,3.0389,1.6291,0.0514,0.0232,4.4799,0.2467,0.3276,1.9571,1.4742,2.7897,0.4716,0.8923,kidoyo,2010-12-24T14:35:33Z
"C0018A-33X-7, 88.0 cm",NULL,282.165,282.165,282.165,282.165,"C0018A-33X-7, 90.0 cm",NULL,282.185,282.185,282.185,282.185,"C0018A-33X-7 W, 88.0--90.0 cm",CKY000000000004085900,PP,NULL,5,fujikit,NULL,CKY,2010-12-20T03:12:59Z,115,glass beaker,6.024,2.661,11.1195,5.2349,5.0955,115,glass beaker,6.024,2.661,10.0106,4.1308,3.9866,1.1491,1.1222,1.4517,2.5739,1.4698,0.0402,0.0181,3.9464,0.2255,0.2912,1.9797,1.5332,2.7185,0.436,0.773,kidoyo,2011-01-07T10:52:14Z
"C0018A-33X-8, 37.0 cm",NULL,282.595,282.595,282.595,282.595,"C0018A-33X-8, 38.0 cm",NULL,282.605,282.605,282.605,282.605,"C0018A-33X-8 WR, 37.0--38.0 cm",CKY000000000003957300,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-18T09:55:41Z,641,glass beaker,6.173,2.812,12.7815,6.3053,6.6085,641,glass beaker,6.173,2.812,11.0463,4.5776,4.8733,1.7981,1.756,1.7373,3.4933,1.7656,0.0629,0.0283,4.8104,0.2721,0.3738,1.8918,1.377,2.7689,0.5027,1.0108,kidoyo,2010-12-24T14:35:33Z
"C0018A-33X-9, 36.0 cm",NULL,283.125,283.125,283.125,283.125,"C0018A-33X-9, 37.0 cm",NULL,283.135,283.135,283.135,283.135,"C0018A-33X-9 WR, 36.0--37.0 cm",CKY000000000003962400,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-18T10:13:21Z,107,glass beaker,6.089,2.699,9.8484,4.4576,3.7594,107,glass beaker,6.089,2.699,9.2684,3.8802,3.1794,0.601,0.5869,1.1717,1.7586,1.1812,0.021,0.0095,3.1584,0.1599,0.1903,2.1377,1.796,2.6956,0.3337,0.5009,kidoyo,2010-12-24T14:35:33Z
"C0018A-34X-1, 30.0 cm",NULL,285.95,285.95,285.95,285.95,"C0018A-34X-1, 32.0 cm",NULL,285.97,285.97,285.97,285.97,"C0018A-34X-1 W, 30.0--32.0 cm",CKY000000000004112700,PP,NULL,10,boris333,NULL,CKY,2010-12-20T10:11:02Z,15,glass beaker,4.558,2.073,12.633,6.2981,8.075,15,glass beaker,4.558,2.073,10.5908,4.2648,6.0328,2.1163,2.0667,2.1584,4.2251,2.1918,0.0741,0.0334,5.9587,0.2621,0.3552,1.9112,1.4103,2.7607,0.4891,0.9575,kidoyo,2010-12-24T14:35:34Z
