leg,site,hole,core,section,sample_depth,grain_density,porosity,method
337,C0020,A,NULL,NULL,NULL,2.6541,0.6284,NULL
337,C0020,A,NULL,NULL,NULL,2.5475,0.5296,NULL
337,C0020,A,NULL,NULL,NULL,2.5151,0.4891,NULL
337,C0020,A,NULL,NULL,NULL,2.5891,0.5256,NULL
337,C0020,A,NULL,NULL,NULL,2.5666,0.5457,NULL
337,C0020,A,NULL,NULL,NULL,2.7703,0.6717,NULL
337,C0020,A,NULL,NULL,1370.67,2.6764,0.4029,NULL
337,C0020,A,NULL,NULL,1371.57,2.6299,0.4142,NULL
337,C0020,A,NULL,NULL,1372.7475,2.721,0.4174,NULL
337,C0020,A,NULL,NULL,1373.435,2.6437,0.4139,NULL
337,C0020,A,NULL,NULL,NULL,2.4838,0.4854,NULL
337,C0020,A,NULL,NULL,NULL,2.7095,0.4628,NULL
337,C0020,A,NULL,NULL,NULL,2.6094,0.5604,NULL
337,C0020,A,NULL,NULL,NULL,2.5919,0.6395,NULL
337,C0020,A,NULL,NULL,1377.225,2.6321,0.4088,NULL
337,C0020,A,NULL,NULL,1378.2025,2.6037,0.3734,NULL
337,C0020,A,NULL,NULL,1378.315,2.724,0.3269,NULL
337,C0020,A,NULL,NULL,1378.77,2.6937,0.4224,NULL
337,C0020,A,NULL,NULL,NULL,2.6526,0.5024,NULL
337,C0020,A,NULL,NULL,NULL,2.5392,0.5306,NULL
337,C0020,A,NULL,NULL,NULL,2.5498,0.5789,NULL
337,C0020,A,NULL,NULL,NULL,2.6602,0.6425,NULL
337,C0020,A,NULL,NULL,NULL,2.5921,0.4412,NULL
337,C0020,A,NULL,NULL,NULL,2.5332,0.4799,NULL
337,C0020,A,NULL,NULL,NULL,2.5466,0.5071,NULL
337,C0020,A,NULL,NULL,NULL,2.6083,0.6192,NULL
337,C0020,A,NULL,NULL,NULL,2.6244,0.4814,NULL
337,C0020,A,NULL,NULL,NULL,2.5683,0.5033,NULL
337,C0020,A,NULL,NULL,NULL,2.6013,0.52,NULL
337,C0020,A,NULL,NULL,NULL,2.5299,0.6219,NULL
337,C0020,A,NULL,NULL,NULL,2.5623,0.4353,NULL
337,C0020,A,NULL,NULL,NULL,2.6313,0.5347,NULL
337,C0020,A,NULL,NULL,NULL,2.6551,0.5243,NULL
337,C0020,A,NULL,NULL,NULL,2.6686,0.5929,NULL
337,C0020,A,NULL,NULL,NULL,2.5412,0.4821,NULL
337,C0020,A,NULL,NULL,NULL,2.5758,0.5121,NULL
337,C0020,A,NULL,NULL,NULL,2.6418,0.5109,NULL
337,C0020,A,NULL,NULL,NULL,2.8753,0.6057,NULL
337,C0020,A,NULL,NULL,NULL,2.6152,0.0367,NULL
337,C0020,A,NULL,NULL,NULL,2.6123,0.3169,NULL
337,C0020,A,NULL,NULL,NULL,2.6447,0.2988,NULL
337,C0020,A,NULL,NULL,NULL,2.586,0.4896,NULL
337,C0020,A,NULL,NULL,NULL,2.865,0.5789,NULL
337,C0020,A,NULL,NULL,NULL,2.6319,0.3011,NULL
337,C0020,A,NULL,NULL,NULL,2.644,0.2624,NULL
337,C0020,A,NULL,NULL,NULL,1.5326,0.6429,NULL
337,C0020,A,NULL,NULL,NULL,2.6872,0.4602,NULL
337,C0020,A,NULL,NULL,NULL,2.5412,0.4281,NULL
337,C0020,A,NULL,NULL,NULL,2.5945,0.4147,NULL
337,C0020,A,NULL,NULL,NULL,2.741,0.3801,NULL
337,C0020,A,NULL,NULL,NULL,2.7998,0.4636,NULL
337,C0020,A,NULL,NULL,NULL,2.595,0.3575,NULL
337,C0020,A,NULL,NULL,NULL,2.6186,0.3751,NULL
337,C0020,A,NULL,NULL,NULL,2.6815,0.3736,NULL
337,C0020,A,NULL,NULL,NULL,2.7638,0.4197,NULL
337,C0020,A,NULL,NULL,NULL,2.6263,0.1006,NULL
337,C0020,A,NULL,NULL,NULL,2.6103,0.4233,NULL
337,C0020,A,NULL,NULL,NULL,2.621,0.0507,NULL
337,C0020,A,NULL,NULL,NULL,3.077,0.3105,NULL
337,C0020,A,NULL,NULL,NULL,2.6919,0.4376,NULL
337,C0020,A,NULL,NULL,NULL,2.7108,0.4696,NULL
337,C0020,A,NULL,NULL,NULL,2.5956,0.4382,NULL
337,C0020,A,NULL,NULL,NULL,2.5699,0.437,NULL
337,C0020,A,NULL,NULL,NULL,2.8586,0.1284,NULL
337,C0020,A,NULL,NULL,NULL,2.6789,0.3081,NULL
337,C0020,A,NULL,NULL,NULL,2.9339,0.4968,NULL
337,C0020,A,NULL,NULL,NULL,2.8015,0.3745,NULL
337,C0020,A,NULL,NULL,NULL,2.7694,0.3517,NULL
337,C0020,A,NULL,NULL,NULL,2.6088,0.4963,NULL
337,C0020,A,NULL,NULL,NULL,2.7198,0.4765,NULL
337,C0020,A,NULL,NULL,NULL,2.5757,0.4369,NULL
337,C0020,A,NULL,NULL,NULL,2.6431,0.4682,NULL
337,C0020,A,NULL,NULL,NULL,2.7023,0.4364,NULL
337,C0020,A,NULL,NULL,NULL,2.9806,0.5249,NULL
337,C0020,A,NULL,NULL,NULL,2.5146,0.4567,NULL
337,C0020,A,NULL,NULL,NULL,2.6711,0.4577,NULL
337,C0020,A,NULL,NULL,NULL,2.742,0.5086,NULL
337,C0020,A,NULL,NULL,NULL,2.725,0.4779,NULL
337,C0020,A,NULL,NULL,1490.1,2.7889,0.4756,NULL
337,C0020,A,NULL,NULL,1490.88,2.616,0.4132,NULL
337,C0020,A,NULL,NULL,1492.2275,2.6447,0.4429,NULL
337,C0020,A,NULL,NULL,1492.89,2.6708,0.4403,NULL
337,C0020,A,NULL,NULL,1496.07,2.6643,0.3928,NULL
337,C0020,A,NULL,NULL,1496.4175,2.6592,0.3559,NULL
337,C0020,A,NULL,NULL,NULL,2.5499,0.4942,NULL
337,C0020,A,NULL,NULL,NULL,2.6641,0.4445,NULL
337,C0020,A,NULL,NULL,NULL,2.6735,0.107,NULL
337,C0020,A,NULL,NULL,NULL,2.8485,0.5172,NULL
337,C0020,A,NULL,NULL,NULL,2.7604,0.4315,NULL
337,C0020,A,NULL,NULL,1498.41,2.6837,0.3526,NULL
337,C0020,A,NULL,NULL,1498.955,2.6525,0.4266,NULL
337,C0020,A,NULL,NULL,NULL,2.5923,0.4586,NULL
337,C0020,A,NULL,NULL,NULL,2.7279,0.5095,NULL
337,C0020,A,NULL,NULL,NULL,2.8756,0.0692,NULL
337,C0020,A,NULL,NULL,NULL,2.7462,0.2888,NULL
337,C0020,A,NULL,NULL,NULL,2.7073,0.4257,NULL
337,C0020,A,NULL,NULL,NULL,2.5677,0.4823,NULL
337,C0020,A,NULL,NULL,NULL,2.6267,0.4556,NULL
337,C0020,A,NULL,NULL,NULL,2.6239,0.2434,NULL
337,C0020,A,NULL,NULL,NULL,2.6237,0.5049,NULL
337,C0020,A,NULL,NULL,NULL,2.4946,0.4971,NULL
337,C0020,A,NULL,NULL,NULL,2.6414,0.4391,NULL
337,C0020,A,NULL,NULL,NULL,2.6205,0.5263,NULL
337,C0020,A,NULL,NULL,NULL,2.5913,0.4468,NULL
337,C0020,A,NULL,NULL,NULL,2.5027,0.4576,NULL
337,C0020,A,NULL,NULL,NULL,2.6113,0.5103,NULL
337,C0020,A,NULL,NULL,NULL,2.5298,0.5196,NULL
337,C0020,A,NULL,NULL,NULL,2.4383,0.5199,NULL
337,C0020,A,NULL,NULL,NULL,2.5433,0.5653,NULL
337,C0020,A,NULL,NULL,NULL,2.5755,0.4636,NULL
337,C0020,A,NULL,NULL,NULL,2.5871,0.6067,NULL
337,C0020,A,NULL,NULL,NULL,2.5479,0.5744,NULL
337,C0020,A,NULL,NULL,NULL,2.5747,0.5365,NULL
337,C0020,A,NULL,NULL,NULL,2.5892,0.4428,NULL
337,C0020,A,NULL,NULL,NULL,2.5543,0.5475,NULL
337,C0020,A,NULL,NULL,NULL,2.6369,0.4817,NULL
337,C0020,A,NULL,NULL,NULL,2.5279,0.4551,NULL
337,C0020,A,NULL,NULL,NULL,2.5218,0.3628,NULL
337,C0020,A,NULL,NULL,NULL,2.5642,0.5477,NULL
337,C0020,A,NULL,NULL,NULL,2.716,0.4556,NULL
337,C0020,A,NULL,NULL,NULL,2.5509,0.5388,NULL
337,C0020,A,NULL,NULL,NULL,2.5835,0.3351,NULL
337,C0020,A,NULL,NULL,NULL,2.6019,0.5108,NULL
337,C0020,A,NULL,NULL,NULL,2.677,0.5285,NULL
337,C0020,A,NULL,NULL,NULL,2.5477,0.4959,NULL
337,C0020,A,NULL,NULL,NULL,2.5693,0.356,NULL
337,C0020,A,NULL,NULL,NULL,2.6501,0.5459,NULL
337,C0020,A,NULL,NULL,NULL,2.7497,0.4952,NULL
337,C0020,A,NULL,NULL,NULL,2.6144,0.5262,NULL
337,C0020,A,NULL,NULL,NULL,4.4267,0.6804,NULL
337,C0020,A,NULL,NULL,NULL,2.7005,0.6014,NULL
337,C0020,A,NULL,NULL,NULL,2.6797,0.4392,NULL
337,C0020,A,NULL,NULL,NULL,2.3819,0.5375,NULL
337,C0020,A,NULL,NULL,NULL,2.6273,0.4125,NULL
337,C0020,A,NULL,NULL,NULL,2.3526,0.5847,NULL
337,C0020,A,NULL,NULL,NULL,2.5768,0.657,NULL
337,C0020,A,NULL,NULL,1599.6375,2.6092,0.3825,NULL
337,C0020,A,NULL,NULL,1599.6375,2.514,0.3819,NULL
337,C0020,A,NULL,NULL,1599.98,2.7023,0.3781,NULL
337,C0020,A,NULL,NULL,1600.02,2.7721,0.3848,NULL
337,C0020,A,NULL,NULL,1604.46,2.6353,0.3992,NULL
337,C0020,A,NULL,NULL,1604.46,2.7492,0.4021,NULL
337,C0020,A,NULL,NULL,1605.15,2.6941,0.4045,NULL
337,C0020,A,NULL,NULL,1605.15,2.7629,0.4088,NULL
337,C0020,A,NULL,NULL,NULL,2.5146,0.4257,NULL
337,C0020,A,NULL,NULL,NULL,2.8062,0.2462,NULL
337,C0020,A,NULL,NULL,NULL,2.4849,0.564,NULL
337,C0020,A,NULL,NULL,NULL,2.4639,0.6322,NULL
337,C0020,A,NULL,NULL,1608.125,2.7117,0.4157,NULL
337,C0020,A,NULL,NULL,1608.125,2.6847,0.4097,NULL
337,C0020,A,NULL,NULL,1608.12,2.6959,0.4119,NULL
337,C0020,A,NULL,NULL,1608.24,2.6545,0.4019,NULL
337,C0020,A,NULL,NULL,1608.55,2.6661,0.3633,NULL
337,C0020,A,NULL,NULL,1609.1,2.3664,0.2856,NULL
337,C0020,A,NULL,NULL,1609.22,2.4911,0.3449,NULL
337,C0020,A,NULL,NULL,1610.125,2.4668,0.3695,NULL
337,C0020,A,NULL,NULL,1610.37,2.6475,0.4066,NULL
337,C0020,A,NULL,NULL,1611.32,2.5525,0.3842,NULL
337,C0020,A,NULL,NULL,1611.32,2.4737,0.3733,NULL
337,C0020,A,NULL,NULL,1612.15,2.5767,0.4143,NULL
337,C0020,A,NULL,NULL,1612.96,2.4213,0.3673,NULL
337,C0020,A,NULL,NULL,1613.97,2.3916,0.3482,NULL
337,C0020,A,NULL,NULL,NULL,2.5739,0.4584,NULL
337,C0020,A,NULL,NULL,NULL,2.7837,0.3857,NULL
337,C0020,A,NULL,NULL,NULL,2.3507,0.6145,NULL
337,C0020,A,NULL,NULL,NULL,2.5118,0.6148,NULL
337,C0020,A,NULL,NULL,NULL,2.5066,0.4872,NULL
337,C0020,A,NULL,NULL,NULL,2.4091,0.5854,NULL
337,C0020,A,NULL,NULL,NULL,2.5897,0.5635,NULL
337,C0020,A,NULL,NULL,NULL,2.6067,0.5823,NULL
337,C0020,A,NULL,NULL,1626.144,2.4796,0.5172,NULL
337,C0020,A,NULL,NULL,1626.144,2.5227,0.5291,NULL
337,C0020,A,NULL,NULL,1627.48,2.5336,0.4112,NULL
337,C0020,A,NULL,NULL,1628.4555,2.6356,0.3936,NULL
337,C0020,A,NULL,NULL,1629.248,2.5837,0.407,NULL
337,C0020,A,NULL,NULL,1629.2675,2.4997,0.3762,NULL
337,C0020,A,NULL,NULL,1629.57,2.6478,0.4132,NULL
337,C0020,A,NULL,NULL,1631.1,2.6678,0.4876,NULL
337,C0020,A,NULL,NULL,1631.465,2.5372,0.4871,NULL
337,C0020,A,NULL,NULL,1631.465,2.5669,0.4891,NULL
337,C0020,A,NULL,NULL,1632.25,2.671,0.448,NULL
337,C0020,A,NULL,NULL,1632.79,2.396,0.3444,NULL
337,C0020,A,NULL,NULL,1633.79,2.3866,0.3604,NULL
337,C0020,A,NULL,NULL,NULL,2.4778,0.5001,NULL
337,C0020,A,NULL,NULL,NULL,2.5397,0.4805,NULL
337,C0020,A,NULL,NULL,NULL,2.418,0.5734,NULL
337,C0020,A,NULL,NULL,NULL,2.6732,0.6349,NULL
337,C0020,A,NULL,NULL,NULL,2.4676,0.5257,NULL
337,C0020,A,NULL,NULL,NULL,2.411,0.4686,NULL
337,C0020,A,NULL,NULL,NULL,2.3967,0.539,NULL
337,C0020,A,NULL,NULL,NULL,2.5963,0.6719,NULL
337,C0020,A,NULL,NULL,NULL,2.4639,0.4489,NULL
337,C0020,A,NULL,NULL,NULL,2.5245,0.4122,NULL
337,C0020,A,NULL,NULL,NULL,2.436,0.5227,NULL
337,C0020,A,NULL,NULL,NULL,2.4935,0.6202,NULL
337,C0020,A,NULL,NULL,NULL,2.4479,0.513,NULL
337,C0020,A,NULL,NULL,NULL,2.5051,0.4885,NULL
337,C0020,A,NULL,NULL,NULL,2.5237,0.5878,NULL
337,C0020,A,NULL,NULL,NULL,2.3435,0.6303,NULL
337,C0020,A,NULL,NULL,NULL,2.417,0.5256,NULL
337,C0020,A,NULL,NULL,NULL,2.5855,0.5205,NULL
337,C0020,A,NULL,NULL,NULL,2.5287,0.5623,NULL
337,C0020,A,NULL,NULL,NULL,2.3833,0.6729,NULL
337,C0020,A,NULL,NULL,NULL,2.5045,0.4972,NULL
337,C0020,A,NULL,NULL,NULL,2.4577,0.5504,NULL
337,C0020,A,NULL,NULL,NULL,2.4434,0.5843,NULL
337,C0020,A,NULL,NULL,NULL,2.4279,0.663,NULL
337,C0020,A,NULL,NULL,NULL,2.4836,0.4464,NULL
337,C0020,A,NULL,NULL,NULL,2.47,0.4929,NULL
337,C0020,A,NULL,NULL,NULL,2.4309,0.5684,NULL
337,C0020,A,NULL,NULL,NULL,2.319,0.6336,NULL
337,C0020,A,NULL,NULL,NULL,2.5024,0.4733,NULL
337,C0020,A,NULL,NULL,NULL,2.7005,0.5141,NULL
337,C0020,A,NULL,NULL,NULL,2.4429,0.5863,NULL
337,C0020,A,NULL,NULL,NULL,2.5348,0.6701,NULL
337,C0020,A,NULL,NULL,NULL,2.5547,0.4646,NULL
337,C0020,A,NULL,NULL,NULL,2.5367,0.5252,NULL
337,C0020,A,NULL,NULL,NULL,2.436,0.589,NULL
337,C0020,A,NULL,NULL,NULL,2.5057,0.6626,NULL
337,C0020,A,NULL,NULL,NULL,2.5387,0.4698,NULL
337,C0020,A,NULL,NULL,NULL,2.6304,0.5531,NULL
337,C0020,A,NULL,NULL,NULL,2.4327,0.563,NULL
337,C0020,A,NULL,NULL,NULL,2.5951,0.6616,NULL
337,C0020,A,NULL,NULL,NULL,2.5363,0.4702,NULL
337,C0020,A,NULL,NULL,NULL,3.178,0.5719,NULL
337,C0020,A,NULL,NULL,NULL,2.5151,0.5348,NULL
337,C0020,A,NULL,NULL,NULL,2.6219,0.6305,NULL
337,C0020,A,NULL,NULL,1739.4,2.6806,0.4175,NULL
337,C0020,A,NULL,NULL,1739.6425,2.7362,0.41,NULL
337,C0020,A,NULL,NULL,1740.99,2.7487,0.4456,NULL
337,C0020,A,NULL,NULL,1743.2375,2.6749,0.4187,NULL
337,C0020,A,NULL,NULL,1744.32,2.6405,0.4058,NULL
337,C0020,A,NULL,NULL,1744.565,2.6675,0.4424,NULL
337,C0020,A,NULL,NULL,NULL,2.622,0.4545,NULL
337,C0020,A,NULL,NULL,NULL,2.6258,0.4104,NULL
337,C0020,A,NULL,NULL,NULL,2.548,0.5165,NULL
337,C0020,A,NULL,NULL,NULL,2.5944,0.5814,NULL
337,C0020,A,NULL,NULL,1747.1,2.6768,0.4158,NULL
337,C0020,A,NULL,NULL,1753.23,2.6657,0.3481,NULL
337,C0020,A,NULL,NULL,1753.585,2.6442,0.3096,NULL
337,C0020,A,NULL,NULL,1753.65,2.7886,0.0745,NULL
337,C0020,A,NULL,NULL,1753.825,2.7626,0.086,NULL
337,C0020,A,NULL,NULL,1754.23,2.684,0.2899,NULL
337,C0020,A,NULL,NULL,1754.6975,2.6441,0.3066,NULL
337,C0020,A,NULL,NULL,1754.6975,2.688,0.3213,NULL
337,C0020,A,NULL,NULL,1755.145,2.7007,0.3134,NULL
337,C0020,A,NULL,NULL,NULL,2.6369,0.4094,NULL
337,C0020,A,NULL,NULL,NULL,2.6712,0.4305,NULL
337,C0020,A,NULL,NULL,NULL,2.6042,0.5276,NULL
337,C0020,A,NULL,NULL,NULL,2.9228,0.6181,NULL
337,C0020,A,NULL,NULL,1756.8885,2.747,0.3111,NULL
337,C0020,A,NULL,NULL,1757.116,2.6674,0.3069,NULL
337,C0020,A,NULL,NULL,1757.116,2.6793,0.3135,NULL
337,C0020,A,NULL,NULL,1757.2585,2.7018,0.3076,NULL
337,C0020,A,NULL,NULL,1758.412,2.689,0.3122,NULL
337,C0020,A,NULL,NULL,1759.163,2.7013,0.3067,NULL
337,C0020,A,NULL,NULL,1761.5655,2.6576,0.3125,NULL
337,C0020,A,NULL,NULL,1762.5125,2.6658,0.2848,NULL
337,C0020,A,NULL,NULL,1762.887,2.7649,0.4332,NULL
337,C0020,A,NULL,NULL,1764.1475,2.7518,0.3202,NULL
337,C0020,A,NULL,NULL,1765.263,2.7038,0.3268,NULL
337,C0020,A,NULL,NULL,1765.263,2.6583,0.3195,NULL
337,C0020,A,NULL,NULL,NULL,2.6201,0.422,NULL
337,C0020,A,NULL,NULL,NULL,2.6779,0.4633,NULL
337,C0020,A,NULL,NULL,NULL,2.679,0.5039,NULL
337,C0020,A,NULL,NULL,NULL,2.6687,0.592,NULL
337,C0020,A,NULL,NULL,NULL,2.6321,0.4268,NULL
337,C0020,A,NULL,NULL,NULL,2.715,0.4566,NULL
337,C0020,A,NULL,NULL,NULL,2.5668,0.5122,NULL
337,C0020,A,NULL,NULL,NULL,2.8496,0.5634,NULL
337,C0020,A,NULL,NULL,NULL,2.6469,0.3783,NULL
337,C0020,A,NULL,NULL,NULL,2.633,0.4329,NULL
337,C0020,A,NULL,NULL,NULL,2.6006,0.4913,NULL
337,C0020,A,NULL,NULL,NULL,2.9205,0.5507,NULL
337,C0020,A,NULL,NULL,NULL,2.6506,0.3758,NULL
337,C0020,A,NULL,NULL,NULL,2.6532,0.4198,NULL
337,C0020,A,NULL,NULL,NULL,2.6773,0.4853,NULL
337,C0020,A,NULL,NULL,NULL,3.2896,0.5572,NULL
337,C0020,A,NULL,NULL,NULL,2.6324,0.4332,NULL
337,C0020,A,NULL,NULL,NULL,2.6894,0.4498,NULL
337,C0020,A,NULL,NULL,NULL,2.6938,0.532,NULL
337,C0020,A,NULL,NULL,NULL,2.627,0.4943,NULL
337,C0020,A,NULL,NULL,NULL,2.6062,0.4393,NULL
337,C0020,A,NULL,NULL,NULL,2.6317,0.4442,NULL
337,C0020,A,NULL,NULL,NULL,2.6302,0.4651,NULL
337,C0020,A,NULL,NULL,NULL,3.1047,0.5344,NULL
337,C0020,A,NULL,NULL,1821.76,2.6677,0.27,NULL
337,C0020,A,NULL,NULL,1822.5975,2.6972,0.2691,NULL
337,C0020,A,NULL,NULL,1822.5975,2.7173,0.2859,NULL
337,C0020,A,NULL,NULL,1823.76,2.759,0.273,NULL
337,C0020,A,NULL,NULL,1824.78,2.8753,0.2822,NULL
337,C0020,A,NULL,NULL,1826.205,2.7178,0.3964,NULL
337,C0020,A,NULL,NULL,NULL,2.3348,0.3768,NULL
337,C0020,A,NULL,NULL,NULL,2.6748,0.4496,NULL
337,C0020,A,NULL,NULL,NULL,2.5605,0.5286,NULL
337,C0020,A,NULL,NULL,NULL,2.6733,0.5535,NULL
337,C0020,A,NULL,NULL,1827.305,2.665,0.2873,NULL
337,C0020,A,NULL,NULL,1827.765,2.6752,0.3026,NULL
337,C0020,A,NULL,NULL,NULL,2.6066,0.4259,NULL
337,C0020,A,NULL,NULL,NULL,2.6369,0.5032,NULL
337,C0020,A,NULL,NULL,NULL,2.5329,0.5576,NULL
337,C0020,A,NULL,NULL,NULL,2.3535,0.578,NULL
337,C0020,A,NULL,NULL,NULL,2.6346,0.4334,NULL
337,C0020,A,NULL,NULL,NULL,4.0609,0.5627,NULL
337,C0020,A,NULL,NULL,NULL,2.5833,0.5498,NULL
337,C0020,A,NULL,NULL,NULL,2.38,0.4936,NULL
337,C0020,A,NULL,NULL,NULL,2.6199,0.4423,NULL
337,C0020,A,NULL,NULL,NULL,2.663,0.4448,NULL
337,C0020,A,NULL,NULL,NULL,2.4631,0.5362,NULL
337,C0020,A,NULL,NULL,NULL,1.7644,0.5747,NULL
337,C0020,A,NULL,NULL,NULL,2.6153,0.4472,NULL
337,C0020,A,NULL,NULL,NULL,2.6106,0.495,NULL
337,C0020,A,NULL,NULL,NULL,2.712,0.4807,NULL
337,C0020,A,NULL,NULL,NULL,2.2889,0.6002,NULL
337,C0020,A,NULL,NULL,NULL,2.6083,0.5019,NULL
337,C0020,A,NULL,NULL,NULL,2.5865,0.4557,NULL
337,C0020,A,NULL,NULL,NULL,2.6138,0.5049,NULL
337,C0020,A,NULL,NULL,NULL,2.6112,0.6147,NULL
337,C0020,A,NULL,NULL,NULL,2.6372,0.5124,NULL
337,C0020,A,NULL,NULL,NULL,3.0145,0.5272,NULL
337,C0020,A,NULL,NULL,NULL,2.4347,0.5412,NULL
337,C0020,A,NULL,NULL,NULL,2.3275,0.5803,NULL
337,C0020,A,NULL,NULL,NULL,2.6586,0.5147,NULL
337,C0020,A,NULL,NULL,NULL,2.821,0.5287,NULL
337,C0020,A,NULL,NULL,NULL,2.5195,0.589,NULL
337,C0020,A,NULL,NULL,NULL,1.857,0.6382,NULL
337,C0020,A,NULL,NULL,NULL,2.6189,0.4399,NULL
337,C0020,A,NULL,NULL,NULL,2.6663,0.4658,NULL
337,C0020,A,NULL,NULL,NULL,2.2558,0.5833,NULL
337,C0020,A,NULL,NULL,NULL,1.4992,0.6178,NULL
337,C0020,A,NULL,NULL,NULL,2.4861,0.4792,NULL
337,C0020,A,NULL,NULL,NULL,1.8953,0.5918,NULL
337,C0020,A,NULL,NULL,NULL,1.6029,0.6445,NULL
337,C0020,A,NULL,NULL,1920.31,1.3042,0.2341,NULL
337,C0020,A,NULL,NULL,1920.54,1.432,0.2864,NULL
337,C0020,A,NULL,NULL,1920.905,1.3227,0.2635,NULL
337,C0020,A,NULL,NULL,1920.905,1.3375,0.2353,NULL
337,C0020,A,NULL,NULL,1920.905,1.3245,0.2622,NULL
337,C0020,A,NULL,NULL,1920.905,1.3334,0.3069,NULL
337,C0020,A,NULL,NULL,1920.905,1.3522,0.3143,NULL
337,C0020,A,NULL,NULL,1920.905,1.3551,0.3104,NULL
337,C0020,A,NULL,NULL,1923.14,1.5603,0.286,NULL
337,C0020,A,NULL,NULL,1923.83,2.6191,0.227,NULL
337,C0020,A,NULL,NULL,1924.31,2.6562,0.2399,NULL
337,C0020,A,NULL,NULL,1924.31,2.656,0.2436,NULL
337,C0020,A,NULL,NULL,1926.22,2.6878,0.3242,NULL
337,C0020,A,NULL,NULL,NULL,2.554,0.5301,NULL
337,C0020,A,NULL,NULL,NULL,2.5669,0.4594,NULL
337,C0020,A,NULL,NULL,NULL,1.8825,0.5734,NULL
337,C0020,A,NULL,NULL,NULL,1.6648,0.6205,NULL
337,C0020,A,NULL,NULL,1929.42,2.6713,0.3693,NULL
337,C0020,A,NULL,NULL,1929.675,2.6313,0.3538,NULL
337,C0020,A,NULL,NULL,1929.675,2.6427,0.3478,NULL
337,C0020,A,NULL,NULL,1929.985,2.6926,0.3732,NULL
337,C0020,A,NULL,NULL,1932.2,2.7356,0.3338,NULL
337,C0020,A,NULL,NULL,1932.92,2.6348,0.3591,NULL
337,C0020,A,NULL,NULL,1933.37,2.6771,0.3589,NULL
337,C0020,A,NULL,NULL,NULL,2.3863,0.5097,NULL
337,C0020,A,NULL,NULL,NULL,2.4862,0.4403,NULL
337,C0020,A,NULL,NULL,NULL,1.7327,0.4756,NULL
337,C0020,A,NULL,NULL,NULL,1.6364,0.6473,NULL
337,C0020,A,NULL,NULL,1936.5875,2.6673,0.3111,NULL
337,C0020,A,NULL,NULL,1936.75,2.6708,0.4153,NULL
337,C0020,A,NULL,NULL,1937.74,2.5527,0.3057,NULL
337,C0020,A,NULL,NULL,1939.94,2.6901,0.3583,NULL
337,C0020,A,NULL,NULL,1939.94,2.6674,0.3904,NULL
337,C0020,A,NULL,NULL,1940.45,2.6617,0.2711,NULL
337,C0020,A,NULL,NULL,1941.71,2.6765,0.3287,NULL
337,C0020,A,NULL,NULL,1941.71,2.6686,0.336,NULL
337,C0020,A,NULL,NULL,1944.3775,2.6451,0.3598,NULL
337,C0020,A,NULL,NULL,1944.5225,2.7548,0.3174,NULL
337,C0020,A,NULL,NULL,NULL,2.0671,0.5084,NULL
337,C0020,A,NULL,NULL,NULL,1.8971,0.3174,NULL
337,C0020,A,NULL,NULL,NULL,1.6739,0.5729,NULL
337,C0020,A,NULL,NULL,NULL,1.9268,0.582,NULL
337,C0020,A,NULL,NULL,1947.52,1.3098,0.309,NULL
337,C0020,A,NULL,NULL,1951.0725,2.689,0.2524,NULL
337,C0020,A,NULL,NULL,1951.0725,2.6479,0.2432,NULL
337,C0020,A,NULL,NULL,1951.6705,2.6618,0.3994,NULL
337,C0020,A,NULL,NULL,1951.8735,2.9542,0.2524,NULL
337,C0020,A,NULL,NULL,1953.3315,2.6428,0.3077,NULL
337,C0020,A,NULL,NULL,1954.3715,2.7164,0.0327,NULL
337,C0020,A,NULL,NULL,1954.3765,2.7147,0.0352,NULL
337,C0020,A,NULL,NULL,NULL,2.2468,0.3496,NULL
337,C0020,A,NULL,NULL,NULL,2.4063,0.3479,NULL
337,C0020,A,NULL,NULL,NULL,1.663,0.5009,NULL
337,C0020,A,NULL,NULL,NULL,1.8901,0.5617,NULL
337,C0020,A,NULL,NULL,1956.7915,2.6813,0.2662,NULL
337,C0020,A,NULL,NULL,1957.244,2.6551,0.2622,NULL
337,C0020,A,NULL,NULL,1958.409,2.6785,0.465,NULL
337,C0020,A,NULL,NULL,1958.409,2.6582,0.3875,NULL
337,C0020,A,NULL,NULL,1959.2,2.6432,0.4002,NULL
337,C0020,A,NULL,NULL,1959.2,2.6133,0.3484,NULL
337,C0020,A,NULL,NULL,1960.76,2.7604,0.13,NULL
337,C0020,A,NULL,NULL,1961.485,2.7127,0.304,NULL
337,C0020,A,NULL,NULL,1961.5775,2.7407,0.3285,NULL
337,C0020,A,NULL,NULL,1964.62,2.7515,0.2544,NULL
337,C0020,A,NULL,NULL,1964.95,2.6904,0.2387,NULL
337,C0020,A,NULL,NULL,1966.2975,2.7387,0.2696,NULL
337,C0020,A,NULL,NULL,NULL,2.5634,0.4583,NULL
337,C0020,A,NULL,NULL,NULL,2.5734,0.4378,NULL
337,C0020,A,NULL,NULL,NULL,2.453,0.5175,NULL
337,C0020,A,NULL,NULL,NULL,2.216,0.5415,NULL
337,C0020,A,NULL,NULL,1967.24,2.7096,0.2163,NULL
337,C0020,A,NULL,NULL,1970.76,2.7339,0.2933,NULL
337,C0020,A,NULL,NULL,1971.73,2.71,0.2486,NULL
337,C0020,A,NULL,NULL,1971.865,2.7256,0.2723,NULL
337,C0020,A,NULL,NULL,1975.17,2.6617,0.0278,NULL
